image_name,tags
test_6689,primary partly_cloudy
test_35179,clear primary
test_9112,clear primary agriculture road
test_27828,clear primary water
test_16642,clear primary cultivation agriculture road
test_11165,clear primary cloudy water
test_24255,clear primary
test_33387,clear primary
test_37755,clear primary
test_36448,clear primary
test_9474,clear primary
test_28115,clear primary
test_519,clear primary haze road
test_27054,primary haze
test_34259,clear primary agriculture
test_5172,clear primary water cultivation habitation agriculture road
test_5900,clear primary
test_26855,clear primary
test_10793,clear primary
test_12543,clear primary
test_29673,clear primary water cultivation agriculture road
test_13338,clear primary habitation agriculture road
test_7897,clear primary
test_32092,clear primary
test_39617,primary water partly_cloudy agriculture road
test_15892,clear primary
test_30242,clear primary habitation agriculture road
test_26360,clear primary cultivation agriculture
test_2192,clear primary agriculture road
test_6639,clear primary
test_5294,primary partly_cloudy agriculture road
test_24292,primary cultivation partly_cloudy agriculture road
test_40338,primary cloudy water
test_30773,clear primary water partly_cloudy habitation agriculture road
test_19565,clear primary haze
test_15437,clear primary water cultivation agriculture road
test_17730,primary haze
test_19900,clear primary cultivation habitation agriculture road
test_21208,primary water partly_cloudy habitation agriculture
test_28372,primary partly_cloudy agriculture
test_3776,clear primary water haze
test_27619,primary partly_cloudy agriculture
test_19574,clear primary
test_8078,clear primary cultivation agriculture road
test_32951,clear primary water cultivation agriculture
test_598,primary partly_cloudy agriculture
test_10714,clear primary water habitation agriculture road
test_9726,clear primary habitation road
test_5159,clear primary cultivation agriculture
test_39220,primary haze agriculture road
test_11085,clear primary agriculture road
test_5570,clear primary
test_35992,primary partly_cloudy agriculture road
test_30104,clear primary
test_32977,clear primary
test_24696,clear primary partly_cloudy
test_7727,primary water partly_cloudy agriculture
test_10792,clear primary water cultivation agriculture
test_36045,clear primary
test_6023,clear primary water agriculture road
test_25889,clear primary
test_23684,clear primary
test_31209,clear primary
test_2679,primary cloudy partly_cloudy
test_32503,clear primary
test_19469,primary partly_cloudy agriculture
test_33290,clear primary
test_33788,primary cultivation partly_cloudy agriculture road
test_14464,clear primary
test_1987,clear primary
test_35140,clear primary cultivation agriculture road
test_4245,clear primary cultivation agriculture
test_11752,clear primary water
test_36206,clear cloudy agriculture road
test_7384,clear primary cultivation partly_cloudy agriculture road
test_17225,clear primary
test_22425,clear primary
test_15068,clear primary
test_13722,clear primary
test_8830,clear primary
test_39342,clear primary
test_4317,clear primary
test_24041,clear primary
test_2955,primary partly_cloudy
test_39320,clear primary
test_21502,clear primary
test_32337,clear primary
test_11836,clear primary water agriculture
test_20906,clear primary
test_5965,clear primary cultivation agriculture
test_13475,primary water partly_cloudy agriculture
test_18778,clear primary water artisinal_mine
test_37762,clear primary
test_35784,primary partly_cloudy agriculture
test_19,clear primary water cultivation road
test_1443,clear primary agriculture road
test_10592,primary water partly_cloudy
test_21833,primary partly_cloudy
test_9714,clear primary water cultivation agriculture road
test_3308,clear primary agriculture
test_3617,clear primary cultivation habitation agriculture road
test_14250,primary partly_cloudy
test_34347,clear primary water cultivation agriculture
test_40058,clear primary
test_23824,clear primary habitation agriculture road
test_14823,clear primary
test_13789,clear primary
test_16396,clear primary
test_31009,clear primary
test_5021,clear primary
test_12634,cloudy
test_33928,clear primary water road
test_25081,clear primary water cultivation agriculture
test_14629,clear primary water cultivation habitation agriculture road
test_37522,clear primary
test_16513,clear primary
test_29693,clear primary water cultivation agriculture road
test_20543,clear primary habitation agriculture road
test_18902,clear primary
test_24480,clear primary water
test_1591,clear primary habitation agriculture road
test_15878,primary haze partly_cloudy agriculture road
test_973,clear primary partly_cloudy agriculture road
test_5642,clear primary
test_34355,clear primary haze
test_32216,primary cultivation partly_cloudy agriculture
test_13931,clear primary
test_40555,primary partly_cloudy
test_35275,clear primary water habitation agriculture road
test_1986,clear primary
test_1391,clear primary
test_14108,clear primary habitation agriculture road
test_4408,primary agriculture
test_34861,clear primary cultivation agriculture
test_758,cloudy
test_20339,primary haze
test_1692,clear primary
test_16490,primary cloudy partly_cloudy
test_4190,clear primary water cultivation road
test_15866,clear primary haze
test_26675,primary partly_cloudy agriculture
test_31955,clear primary
test_25491,primary partly_cloudy
test_20903,clear primary haze agriculture road
test_35098,primary haze
test_38881,clear primary water partly_cloudy
test_13843,clear primary water artisinal_mine habitation road
test_13310,clear primary water cultivation agriculture
test_38544,clear primary water cultivation agriculture
test_23924,clear primary
test_31997,clear primary
test_24064,clear primary cultivation agriculture road
test_11350,clear primary cultivation partly_cloudy
test_31805,cloudy
test_3951,clear primary haze agriculture road
test_11082,primary water partly_cloudy agriculture
test_5805,clear primary
test_24048,primary partly_cloudy
test_9961,clear primary
test_1715,clear primary water partly_cloudy habitation agriculture road
test_14022,primary partly_cloudy agriculture
test_8573,primary cultivation partly_cloudy agriculture
test_14664,clear primary
test_15287,clear primary
test_15057,clear primary
test_29456,clear primary
test_36750,clear primary water cultivation agriculture road
test_499,clear primary haze
test_12254,cloudy
test_24509,primary cloudy partly_cloudy
test_22626,clear primary
test_28145,clear primary agriculture road
test_4236,clear primary habitation agriculture road
test_13015,clear primary water cultivation road selective_logging
test_17130,clear primary haze
test_35246,clear primary
test_15366,primary partly_cloudy
test_35589,primary cloudy
test_21868,clear primary partly_cloudy habitation agriculture road
test_17153,cloudy
test_14859,primary partly_cloudy agriculture road
test_38745,clear primary habitation agriculture road
test_12992,clear primary haze agriculture road
test_30344,clear primary
test_16606,clear primary water agriculture road
test_18713,clear primary
test_18549,clear primary
test_13343,primary partly_cloudy agriculture
test_3624,clear primary
test_20509,primary partly_cloudy
test_774,clear primary cultivation agriculture
test_26355,primary partly_cloudy agriculture
test_3215,clear primary
test_36318,clear primary cultivation road
test_11045,clear primary
test_21645,clear primary water road
test_37933,primary water partly_cloudy agriculture road
test_13114,clear primary habitation agriculture road
test_1351,clear primary road
test_16623,primary haze
test_20684,clear primary habitation agriculture road
test_17901,clear primary agriculture road
test_34493,primary haze
test_32464,clear primary
test_26149,clear primary water habitation agriculture road
test_5403,clear primary haze agriculture road
test_20614,primary water partly_cloudy agriculture
test_25671,clear primary cultivation agriculture
test_38164,clear primary haze agriculture road
test_6463,clear primary
test_26662,clear primary agriculture road
test_17794,clear primary conventional_mine habitation agriculture road
test_17434,primary partly_cloudy
test_13972,clear primary agriculture road
test_20695,clear primary cultivation agriculture
test_37454,clear primary habitation agriculture road
test_2850,clear primary cultivation agriculture
test_12361,clear primary habitation agriculture road
test_137,clear primary cultivation agriculture road
test_21030,clear primary water cultivation agriculture
test_29582,clear primary water cultivation agriculture
test_23167,clear primary
test_38123,clear primary cultivation agriculture road
test_11483,clear primary
test_7265,clear primary
test_39532,clear primary haze
test_35027,clear primary
test_5284,clear primary
test_13208,clear primary
test_37560,clear primary partly_cloudy habitation agriculture road
test_8110,clear primary
test_7138,clear primary
test_13764,clear primary
test_27739,clear primary water cultivation agriculture
test_26591,clear primary
test_31780,primary cloudy water
test_6434,clear primary
test_3949,cloudy
test_38178,clear primary
test_36329,clear primary water haze
test_14948,clear primary
test_39414,clear primary
test_24676,primary partly_cloudy
test_38136,primary cloudy agriculture
test_733,clear primary haze
test_23219,primary partly_cloudy
test_18870,clear primary
test_13294,clear primary partly_cloudy agriculture road
test_36771,cloudy
test_14210,clear primary water partly_cloudy artisinal_mine agriculture road
test_5771,primary partly_cloudy agriculture road
test_12420,clear primary
test_13126,clear primary
test_822,clear primary
test_11363,clear primary
test_1218,clear primary cultivation habitation agriculture road
test_30855,clear primary water partly_cloudy
test_4143,clear primary cultivation agriculture
test_31590,clear primary
test_26991,clear primary
test_22266,clear primary water cultivation artisinal_mine agriculture road
test_1098,clear primary haze
test_10940,clear primary cultivation road
test_7224,clear primary cultivation habitation agriculture road
test_25225,clear primary cultivation agriculture road
test_25593,primary partly_cloudy agriculture
test_2309,primary partly_cloudy habitation agriculture road
test_12759,clear primary water haze agriculture road
test_9273,clear primary
test_6739,primary partly_cloudy
test_30365,clear primary water agriculture road
test_18429,primary cloudy water haze agriculture
test_13348,clear primary
test_804,clear primary haze
test_15223,clear primary
test_37511,clear primary cultivation habitation agriculture road
test_17683,clear primary
test_36528,clear primary
test_23135,clear primary partly_cloudy
test_33154,primary partly_cloudy agriculture
test_31577,clear primary cultivation partly_cloudy agriculture
test_14523,clear primary
test_1365,clear primary haze
test_11177,clear primary haze
test_28549,clear primary water cultivation agriculture
test_26303,clear primary water agriculture
test_15652,primary partly_cloudy agriculture
test_30342,clear primary
test_27252,primary cultivation partly_cloudy
test_20225,clear primary water agriculture road
test_13188,clear primary water cultivation agriculture road
test_32440,clear primary
test_8486,clear primary water cultivation habitation agriculture road
test_16732,clear primary
test_39838,clear primary
test_35917,primary partly_cloudy agriculture
test_17848,clear primary
test_13206,cloudy
test_32655,clear primary water cultivation agriculture road
test_1484,clear primary
test_22596,primary partly_cloudy agriculture
test_32249,clear primary water agriculture
test_15156,clear primary
test_12722,clear primary haze
test_2935,clear primary agriculture
test_33492,clear primary
test_6844,clear primary cultivation agriculture road
test_13803,primary cloudy partly_cloudy
test_22105,clear primary habitation agriculture road
test_29260,primary cloudy partly_cloudy
test_22082,primary partly_cloudy
test_8835,primary water partly_cloudy agriculture
test_17900,clear primary agriculture road
test_22022,clear primary water habitation agriculture road
test_12840,clear primary
test_27877,primary haze
test_37635,clear primary
test_38785,primary water partly_cloudy agriculture road
test_7113,clear primary
test_18028,clear primary
test_19941,clear primary
test_22835,clear primary agriculture road
test_18619,primary cloudy water
test_35597,clear primary water agriculture
test_17466,clear primary cultivation agriculture
test_4246,clear primary habitation agriculture road
test_2086,clear primary water cultivation road
test_13237,clear primary agriculture road
test_4512,clear primary
test_9892,primary cloudy water partly_cloudy
test_23719,clear primary
test_20121,clear primary partly_cloudy
test_14674,clear primary
test_22243,clear primary water cultivation road
test_1326,clear primary
test_22823,clear primary
test_29759,clear primary agriculture road
test_30853,clear primary
test_10686,clear primary
test_16074,clear primary
test_39614,clear primary water agriculture road
test_27064,clear primary
test_38622,primary partly_cloudy
test_32813,clear primary cultivation habitation agriculture road
test_10239,clear primary
test_35228,clear primary
test_39643,clear primary
test_24753,primary cloudy haze
test_313,clear primary habitation agriculture road
test_24294,clear primary
test_9975,clear primary water agriculture road
test_15122,clear primary partly_cloudy
test_13099,clear primary
test_26692,clear primary habitation agriculture road
test_37035,clear primary habitation agriculture road
test_39927,clear primary
test_26228,clear primary
test_26156,clear primary haze
test_26453,clear primary cultivation partly_cloudy agriculture road
test_24808,primary partly_cloudy
test_5850,clear primary
test_11065,clear primary
test_25654,clear primary cultivation agriculture
test_38575,clear primary
test_31081,clear primary water artisinal_mine habitation bare_ground agriculture road
test_16325,clear primary
test_1012,clear primary
test_14509,clear primary habitation road
test_5087,clear primary
test_12850,primary water partly_cloudy agriculture
test_10342,primary partly_cloudy
test_6957,clear primary
test_1513,clear primary
test_19676,clear primary
test_858,clear primary haze agriculture
test_33744,clear primary
test_8109,clear primary partly_cloudy agriculture
test_8462,clear primary habitation agriculture road
test_5976,primary water partly_cloudy
test_23179,clear primary
test_24479,clear primary
test_32919,clear primary
test_37742,clear primary
test_11563,cloudy
test_12201,clear primary cultivation agriculture road
test_28172,clear primary water agriculture road
test_32186,clear primary water cultivation habitation agriculture road
test_24790,clear primary agriculture road
test_24070,clear primary water cultivation habitation agriculture road
test_897,primary haze
test_34204,primary haze
test_6082,clear primary cultivation agriculture road
test_20577,primary cloudy partly_cloudy
test_2021,clear primary
test_10898,clear primary water agriculture road
test_33927,clear primary
test_8357,clear primary
test_381,clear primary
test_35966,primary water partly_cloudy
test_7560,clear primary
test_8844,clear primary partly_cloudy habitation agriculture road
test_16953,clear primary cultivation agriculture road
test_22656,clear primary agriculture road
test_20063,clear primary water habitation agriculture road
test_5919,clear primary water partly_cloudy
test_40550,clear primary
test_36662,clear primary water road
test_27771,clear primary
test_34143,clear primary
test_36605,clear primary
test_9906,primary partly_cloudy habitation agriculture road
test_13553,clear primary water partly_cloudy habitation agriculture road
test_10414,clear primary agriculture
test_2599,clear primary
test_17454,clear primary partly_cloudy
test_7027,clear primary
test_36256,clear primary
test_28028,clear primary
test_25341,clear primary
test_63,clear primary
test_13464,clear primary
test_31551,primary water partly_cloudy
test_3626,clear primary
test_40357,clear primary
test_35943,clear primary cultivation habitation agriculture road
test_124,clear primary partly_cloudy
test_22280,clear primary
test_13721,clear primary water habitation agriculture road
test_22511,clear primary water road
test_26106,clear primary
test_39587,clear blooming primary road
test_10636,clear primary water haze agriculture road
test_37368,clear primary partly_cloudy
test_9510,clear primary water agriculture road
test_37159,clear primary water cultivation agriculture
test_36506,cloudy
test_13859,clear primary water agriculture
test_35736,clear primary
test_18101,clear primary water
test_39768,clear primary water habitation agriculture road
test_2219,cloudy
test_9405,clear primary cultivation agriculture road
test_33746,clear primary cultivation habitation agriculture road
test_8597,clear primary
test_6590,clear primary haze agriculture road
test_10101,primary cloudy haze
test_3129,clear primary
test_17210,clear primary water cultivation habitation agriculture road
test_18407,primary cultivation partly_cloudy agriculture road
test_25846,primary haze agriculture road
test_30982,clear primary
test_29852,clear primary cultivation habitation agriculture road
test_38140,primary partly_cloudy agriculture
test_23402,clear primary water agriculture
test_15047,primary cloudy
test_11233,clear primary
test_8130,primary partly_cloudy
test_28295,primary cultivation partly_cloudy agriculture
test_30821,clear primary
test_4458,clear primary
test_5630,clear primary partly_cloudy habitation agriculture road
test_36027,clear primary water partly_cloudy agriculture
test_31960,primary cultivation partly_cloudy agriculture
test_37911,clear primary
test_16152,primary cloudy
test_18027,clear primary
test_8441,clear primary
test_3743,clear primary
test_6090,clear primary
test_13445,primary partly_cloudy agriculture road
test_32409,clear primary cultivation habitation agriculture road
test_31908,clear primary agriculture road
test_10031,clear primary water habitation agriculture road
test_5263,clear primary agriculture
test_9043,clear primary
test_24981,clear primary water haze agriculture road
test_11673,primary cloudy partly_cloudy
test_19886,clear primary
test_9213,primary haze
test_22402,clear primary water cultivation agriculture road
test_31303,primary cloudy
test_6235,clear primary
test_464,clear primary partly_cloudy
test_9926,clear primary
test_21224,clear primary water agriculture
test_14074,primary haze partly_cloudy
test_39726,clear primary cultivation habitation agriculture road
test_6211,clear primary
test_21089,clear primary water agriculture
test_25298,clear primary water artisinal_mine
test_22219,primary partly_cloudy
test_16990,clear primary cultivation agriculture
test_345,clear primary water partly_cloudy agriculture road
test_11324,clear primary
test_12043,clear primary agriculture road
test_16168,primary water cultivation partly_cloudy agriculture road
test_469,clear primary cultivation agriculture
test_33369,clear primary
test_8584,clear primary
test_40191,clear primary cultivation agriculture road
test_9660,clear primary
test_31656,primary cloudy water
test_39183,clear primary water agriculture road
test_23018,clear primary water cultivation habitation agriculture road
test_26698,clear primary
test_27447,clear primary
test_24166,clear primary
test_32667,clear primary
test_5460,primary cloudy
test_26678,clear primary agriculture road
test_27824,clear primary cultivation habitation agriculture road
test_30413,clear primary agriculture road
test_27514,cloudy
test_11246,primary water partly_cloudy agriculture
test_322,clear primary cultivation agriculture
test_29524,clear primary agriculture road
test_18108,clear primary
test_30363,primary haze
test_28489,primary haze
test_30948,clear primary
test_2046,clear primary cultivation partly_cloudy
test_17615,clear primary
test_674,primary partly_cloudy
test_32659,clear primary cultivation agriculture road
test_30493,clear primary water cultivation agriculture
test_15950,primary partly_cloudy agriculture road
test_40229,clear primary water cultivation agriculture road
test_36993,clear primary
test_20632,clear primary
test_35452,primary cloudy water
test_13242,clear primary
test_26811,clear primary partly_cloudy
test_15407,clear primary water cultivation agriculture road
test_1215,clear primary water haze cultivation agriculture
test_29952,primary haze
test_2170,primary partly_cloudy
test_1704,clear primary
test_32180,clear primary water cultivation agriculture
test_28187,clear primary
test_39924,clear primary
test_34490,clear primary cultivation agriculture
test_16024,clear primary
test_40131,clear primary cultivation agriculture
test_221,clear primary habitation agriculture road
test_18427,clear primary partly_cloudy habitation agriculture road
test_9790,primary partly_cloudy
test_30619,clear primary water habitation agriculture road
test_26353,clear primary water agriculture road
test_37028,clear primary
test_19342,clear primary
test_10299,clear primary agriculture
test_3410,clear primary cultivation agriculture
test_26998,cloudy
test_11316,clear primary water cultivation agriculture road
test_37811,clear primary
test_6323,clear primary
test_32218,clear primary
test_24501,clear primary agriculture road
test_27489,primary partly_cloudy
test_185,primary water partly_cloudy habitation agriculture road
test_22912,clear primary
test_29670,clear primary
test_5733,clear primary
test_14364,primary partly_cloudy
test_6541,clear primary water habitation agriculture road
test_2441,clear primary water agriculture road
test_21819,clear primary haze
test_20269,cloudy
test_38326,clear primary
test_39171,clear primary
test_25759,clear primary water road
test_20721,primary cloudy partly_cloudy agriculture road
test_10489,clear primary
test_35271,clear primary water artisinal_mine agriculture road
test_29790,clear primary
test_37388,primary partly_cloudy agriculture road
test_31704,primary partly_cloudy
test_37154,primary water haze partly_cloudy agriculture
test_32133,clear primary cultivation agriculture
test_26960,cloudy
test_2494,primary water partly_cloudy agriculture
test_20151,clear primary habitation agriculture road
test_10608,primary haze
test_23228,clear primary water
test_26903,clear primary
test_37426,clear primary
test_21756,clear primary water habitation agriculture road
test_4669,clear primary water cultivation agriculture road
test_18876,primary partly_cloudy
test_9610,clear primary cultivation agriculture
test_40599,clear primary
test_27603,clear primary cultivation agriculture
test_34562,clear primary
test_36794,clear primary
test_11092,clear primary water cultivation bare_ground agriculture road
test_39307,clear primary cultivation habitation agriculture road
test_36416,clear primary water cultivation habitation agriculture road
test_32665,primary water cultivation partly_cloudy agriculture
test_16387,clear primary water agriculture
test_10474,clear primary water
test_40449,clear primary water haze agriculture
test_2628,clear primary
test_29294,clear primary haze agriculture road
test_36708,primary haze
test_19721,clear primary habitation agriculture road
test_15582,clear primary agriculture road
test_40198,clear primary
test_27735,clear primary
test_37463,primary water partly_cloudy agriculture
test_31931,clear primary haze agriculture road
test_29168,clear primary
test_36603,clear primary cultivation agriculture
test_3489,clear primary
test_25345,clear primary
test_6034,clear primary cultivation agriculture road
test_22185,clear primary
test_17673,clear primary
test_30154,clear primary
test_19036,clear primary cultivation habitation agriculture road
test_11273,clear primary
test_34247,primary haze
test_334,primary partly_cloudy agriculture
test_39807,primary cultivation partly_cloudy agriculture road
test_10595,primary haze
test_11575,clear primary
test_15234,clear primary
test_3655,clear primary
test_27163,clear primary water cultivation agriculture
test_9755,clear primary water cultivation road
test_681,clear primary water
test_38238,clear primary agriculture road
test_5242,cloudy
test_19141,clear primary
test_5187,primary water partly_cloudy agriculture road
test_27355,primary partly_cloudy
test_26217,clear primary
test_38297,clear primary agriculture road
test_2729,cloudy
test_33954,clear primary partly_cloudy
test_24467,clear primary water agriculture
test_26780,clear primary conventional_mine water agriculture road
test_11976,clear primary
test_3540,primary water partly_cloudy
test_28434,clear primary
test_15161,clear primary
test_23340,clear primary agriculture road
test_305,clear primary water haze cultivation agriculture road
test_15908,clear primary agriculture
test_10654,cloudy
test_12929,primary cloudy haze
test_1817,clear primary
test_38013,clear primary agriculture road
test_13619,clear primary water partly_cloudy
test_18785,primary partly_cloudy agriculture road
test_30627,clear primary
test_34395,clear primary
test_33959,clear primary habitation agriculture road
test_25810,primary cloudy partly_cloudy agriculture
test_2626,clear primary water cultivation agriculture road
test_25739,clear primary
test_37006,clear primary water cultivation agriculture road
test_30842,primary water partly_cloudy agriculture road
test_2575,clear primary
test_19381,clear primary water
test_7249,clear primary bare_ground agriculture
test_5898,clear primary cultivation agriculture road
test_39960,clear primary
test_36707,primary partly_cloudy
test_28166,clear primary
test_34039,clear primary
test_4353,clear primary
test_23941,clear primary agriculture road
test_5687,clear primary
test_21755,clear primary cultivation habitation agriculture road
test_40180,clear primary
test_32852,clear primary
test_4699,clear primary
test_37402,clear primary
test_5321,clear primary
test_29666,clear primary water cultivation agriculture
test_4040,clear primary
test_18715,clear primary
test_36070,clear primary cultivation agriculture
test_22931,clear primary
test_17384,primary water partly_cloudy
test_7220,clear primary
test_4050,clear primary
test_20812,clear primary water habitation agriculture road
test_10486,clear primary partly_cloudy agriculture road
test_8016,primary partly_cloudy habitation agriculture road
test_21005,clear primary water haze agriculture road
test_12373,clear primary habitation agriculture road
test_29661,clear primary cultivation agriculture road
test_9744,clear primary
test_17244,primary cloudy water haze agriculture
test_4637,clear primary
test_25780,primary haze
test_10577,clear primary
test_30063,clear primary cultivation agriculture road
test_18188,clear primary water
test_9529,clear primary agriculture road
test_32138,primary cultivation partly_cloudy agriculture
test_32018,clear primary water cultivation agriculture
test_39755,primary partly_cloudy
test_30319,clear primary
test_35470,clear primary water
test_22960,clear primary cultivation agriculture road
test_28404,clear primary
test_28240,clear primary water
test_32260,clear primary water agriculture road
test_8362,clear primary water cultivation agriculture road
test_38896,cloudy
test_28617,clear primary water agriculture
test_37607,clear primary
test_5547,clear primary
test_18507,primary partly_cloudy agriculture road
test_22741,clear primary water
test_27081,primary cloudy
test_3586,clear primary agriculture
test_38501,primary partly_cloudy
test_12377,clear primary water cultivation agriculture road
test_11021,clear primary
test_34011,clear primary
test_16813,clear primary water cultivation habitation agriculture road
test_11709,clear primary water cultivation agriculture road
test_19938,clear primary
test_37115,primary partly_cloudy
test_24579,clear primary
test_29411,clear primary
test_23194,clear primary water cultivation agriculture road
test_21869,clear primary cultivation partly_cloudy habitation agriculture road
test_35789,clear primary cultivation habitation agriculture road
test_8347,clear primary
test_9313,cloudy
test_27899,clear primary habitation agriculture road
test_10899,clear primary haze agriculture
test_26582,clear primary water
test_30070,primary partly_cloudy agriculture
test_38135,clear primary haze
test_38026,clear primary
test_39817,clear primary
test_1747,clear primary
test_21354,cloudy
test_16108,clear primary
test_30924,clear primary water agriculture road
test_25680,clear primary
test_39835,clear primary water
test_39305,clear primary
test_21362,clear primary
test_13333,clear primary water cultivation agriculture
test_13625,cloudy water
test_9197,primary partly_cloudy
test_3986,primary water partly_cloudy
test_6274,clear primary partly_cloudy agriculture road
test_3572,primary cloudy agriculture
test_19261,clear primary
test_24550,primary partly_cloudy
test_28338,clear primary agriculture
test_26384,clear primary cultivation habitation agriculture road
test_37726,clear primary water cultivation agriculture
test_574,clear primary
test_28216,clear primary water habitation agriculture road
test_39612,clear primary
test_39284,clear primary water cultivation road
test_36819,clear primary
test_31360,primary cloudy
test_5838,clear primary agriculture
test_24837,clear primary water artisinal_mine road
test_22906,clear primary
test_974,clear primary agriculture road
test_8134,clear primary cultivation habitation agriculture road
test_24170,clear primary partly_cloudy
test_22411,clear primary
test_13207,clear primary water haze habitation agriculture road
test_1439,clear primary
test_2198,clear primary cultivation agriculture road
test_15843,clear primary cultivation agriculture road
test_33271,primary partly_cloudy
test_20307,clear primary cultivation agriculture road
test_34117,clear primary
test_17820,clear primary
test_20166,cloudy
test_15803,clear primary cultivation partly_cloudy agriculture
test_33957,clear primary
test_18528,primary haze agriculture
test_10666,clear primary habitation agriculture road
test_1002,clear primary
test_25324,primary cultivation partly_cloudy agriculture
test_22902,primary partly_cloudy agriculture
test_12660,clear primary bare_ground agriculture road
test_2026,clear primary water agriculture
test_33822,primary cloudy haze
test_13840,clear primary agriculture
test_34367,clear primary agriculture road
test_5603,clear primary
test_39651,primary partly_cloudy agriculture road
test_36700,primary partly_cloudy
test_39906,primary partly_cloudy
test_19405,clear primary
test_18760,clear primary
test_34532,primary cloudy agriculture
test_39568,clear primary
test_29452,primary partly_cloudy agriculture road
test_33303,clear primary
test_10076,primary partly_cloudy
test_1228,primary partly_cloudy
test_32484,primary partly_cloudy
test_35117,clear primary cultivation habitation agriculture road
test_11619,clear primary
test_3893,primary partly_cloudy
test_33818,clear primary cultivation agriculture
test_23202,clear primary
test_38489,primary partly_cloudy agriculture road
test_22974,clear primary
test_21020,clear primary water cultivation agriculture road
test_17135,clear primary water
test_11529,clear primary water agriculture road
test_2185,clear primary cultivation agriculture
test_38850,clear primary agriculture road
test_16238,clear primary water partly_cloudy habitation agriculture road
test_18320,clear primary
test_23369,clear primary water agriculture road
test_28778,clear primary haze agriculture road
test_4474,clear primary
test_29555,primary haze partly_cloudy
test_22846,clear primary
test_36348,clear primary water agriculture road
test_6686,clear primary haze
test_37332,clear primary cultivation habitation agriculture road
test_15650,primary partly_cloudy agriculture
test_39797,clear primary
test_27305,clear primary water agriculture
test_3024,clear primary water cultivation road
test_15946,clear primary
test_1081,clear primary
test_6339,primary partly_cloudy agriculture road
test_25723,clear primary water habitation agriculture road
test_18057,clear primary water artisinal_mine
test_7282,clear primary water cultivation habitation agriculture road
test_26279,primary partly_cloudy habitation agriculture road
test_320,clear primary
test_37897,clear primary water agriculture
test_31255,clear primary cultivation agriculture road
test_36338,clear primary
test_16237,clear primary haze agriculture
test_14561,primary partly_cloudy agriculture road
test_35188,clear primary water cultivation agriculture
test_22221,clear primary water habitation agriculture road
test_27952,clear primary
test_26330,clear primary haze
test_35816,clear primary water agriculture road
test_37344,clear primary
test_25510,clear primary cultivation
test_24975,clear primary water cultivation agriculture
test_10222,primary partly_cloudy agriculture
test_12753,primary haze partly_cloudy
test_5507,clear primary cultivation agriculture road
test_7512,primary partly_cloudy
test_8242,clear primary cultivation partly_cloudy agriculture
test_2362,primary water partly_cloudy agriculture road
test_37111,slash_burn clear primary cultivation habitation agriculture
test_32197,clear primary
test_82,clear primary cultivation agriculture
test_33258,clear primary
test_29680,clear primary
test_2608,primary partly_cloudy agriculture
test_11758,clear primary
test_27309,clear primary
test_29261,clear primary
test_14721,clear primary
test_8314,clear primary
test_2194,clear primary
test_25966,primary partly_cloudy
test_7805,clear primary
test_34203,primary cloudy
test_38953,clear primary water haze road
test_30663,clear primary
test_13892,clear primary cultivation habitation agriculture road
test_25147,clear primary
test_40408,clear primary habitation agriculture road
test_37144,clear primary haze cultivation agriculture
test_26973,primary partly_cloudy agriculture
test_14661,clear primary partly_cloudy agriculture road
test_18709,clear primary agriculture road
test_22321,primary partly_cloudy agriculture road
test_25064,clear primary water cultivation habitation agriculture road
test_9148,clear primary water habitation agriculture road
test_19467,clear primary
test_24057,primary cloudy water agriculture
test_24849,clear primary bare_ground agriculture
test_23212,clear primary
test_30478,clear primary
test_16835,clear primary
test_8372,clear primary
test_29953,clear primary
test_37128,primary haze
test_11340,primary partly_cloudy
test_34013,clear primary agriculture road
test_37588,clear primary cultivation habitation agriculture road
test_39421,clear primary cultivation agriculture
test_9931,primary haze
test_20617,clear primary agriculture road
test_34089,clear primary
test_22040,clear primary cultivation habitation agriculture road
test_14020,clear primary agriculture road
test_36463,cloudy
test_14817,clear primary
test_20949,clear primary
test_28786,clear primary cultivation agriculture
test_37545,clear primary
test_34843,clear primary cultivation agriculture road
test_11302,clear primary water agriculture road
test_36122,clear primary
test_33567,clear primary
test_36682,primary partly_cloudy
test_13424,clear primary agriculture road
test_33474,clear primary
test_8539,clear primary
test_3457,clear primary
test_34273,clear primary
test_32427,primary cloudy water haze
test_33602,cloudy
test_26815,clear primary cloudy haze
test_11666,cloudy
test_28638,primary cloudy haze
test_20134,clear primary cultivation agriculture
test_36521,clear primary
test_7744,clear primary agriculture road
test_29597,clear primary cultivation habitation agriculture road
test_14590,clear primary water cultivation agriculture road
test_5207,clear primary
test_34171,clear primary
test_4767,clear primary
test_14999,clear primary partly_cloudy agriculture road
test_15924,clear primary water habitation
test_36127,clear primary
test_31459,clear primary
test_24609,clear primary
test_39635,clear primary
test_25534,clear primary water agriculture
test_113,clear primary
test_22194,clear primary
test_5855,primary partly_cloudy agriculture road
test_26455,clear primary
test_35593,clear primary
test_11880,clear primary agriculture road
test_15243,clear primary water cultivation
test_34646,clear primary cultivation habitation agriculture road
test_39240,clear primary partly_cloudy
test_3730,clear primary
test_6425,clear primary
test_22617,clear primary cultivation agriculture
test_19857,clear primary
test_14525,slash_burn clear primary water cultivation agriculture
test_35251,primary water partly_cloudy
test_34655,clear primary cultivation agriculture road
test_35948,primary cloudy
test_27790,clear primary
test_34813,clear primary haze
test_28332,clear primary
test_26706,clear primary agriculture road
