image_name,tags
test_23330,clear primary
test_27715,clear primary agriculture road
test_21341,clear primary agriculture
test_2511,clear primary agriculture road
test_37949,primary partly_cloudy agriculture
test_7754,clear primary
test_7291,clear primary
test_21293,clear primary agriculture
test_30764,clear primary
test_17750,clear primary agriculture road
test_37506,clear primary
test_10322,clear primary
test_28363,primary haze
test_29656,primary agriculture
test_13664,clear primary
test_37002,clear primary
test_18708,clear primary
test_6571,primary partly_cloudy agriculture road
test_38221,primary water agriculture
test_17088,clear primary
test_28061,clear primary
test_20133,clear primary
test_14147,clear primary water agriculture
test_19234,clear primary agriculture road
test_35712,cloudy
test_3494,clear primary habitation road
test_9579,clear primary
test_36591,clear primary
test_8369,clear primary agriculture road
test_35145,clear primary agriculture
test_7402,clear primary
test_36331,clear primary
test_24916,clear primary
test_223,clear primary
test_23036,clear primary
test_17196,clear primary
test_31102,clear primary
test_33582,primary partly_cloudy agriculture road
test_35392,primary partly_cloudy
test_17308,clear primary
test_9792,primary haze
test_33482,clear primary
test_26866,clear primary agriculture road
test_19233,primary
test_39142,clear primary agriculture road
test_11441,clear primary
test_26802,clear primary agriculture
test_9662,clear primary
test_24353,clear primary
test_33095,clear primary agriculture
test_29933,clear primary agriculture road
test_17381,clear primary agriculture
test_12840,clear primary
test_14784,primary partly_cloudy
test_36059,clear primary agriculture
test_13491,clear primary agriculture
test_28524,primary partly_cloudy agriculture road
test_18982,clear primary agriculture
test_16757,clear primary
test_16343,clear primary agriculture
test_1770,clear primary
test_8070,clear primary
test_33664,primary haze
test_20374,primary
test_13298,clear primary
test_39207,clear primary
test_18401,primary partly_cloudy agriculture
test_28544,clear primary
test_27965,primary haze
test_16886,clear primary
test_6448,clear primary habitation agriculture road
test_35890,clear primary
test_21527,clear primary
test_16926,clear primary
test_12751,clear primary agriculture
test_22392,primary partly_cloudy
test_31947,clear primary agriculture road
test_9799,clear primary
test_23392,clear primary agriculture
test_27324,primary partly_cloudy
test_22907,clear primary
test_29730,clear primary agriculture
test_8487,clear primary agriculture road
test_38995,clear primary agriculture
test_32940,primary partly_cloudy
test_24906,clear primary agriculture road
test_19703,clear primary
test_11905,clear primary agriculture
test_32849,clear primary water agriculture
test_26962,clear primary
test_40585,clear primary
test_26594,clear primary
test_37502,clear primary
test_22796,clear primary water
test_25459,clear primary
test_24212,primary water partly_cloudy
test_29179,primary partly_cloudy
test_2174,clear primary water agriculture
test_40430,clear primary agriculture
test_7949,clear primary agriculture
test_13264,clear primary agriculture road
test_24154,clear primary agriculture
test_17695,clear primary
test_2045,primary partly_cloudy
test_6484,clear primary
test_6605,clear primary
test_1403,clear primary
test_18036,primary haze
test_10729,clear primary
test_31144,clear primary
test_34583,primary partly_cloudy agriculture
test_37491,primary haze
test_21450,clear primary agriculture
test_5345,clear primary
test_21998,clear primary
test_31025,primary haze
test_4418,clear primary agriculture road
test_27392,clear primary agriculture road
test_36344,primary partly_cloudy agriculture
test_36489,primary haze
test_24785,clear primary
test_15758,clear primary agriculture road
test_29063,clear primary
test_14216,clear primary agriculture
test_26140,clear primary
test_30705,clear primary agriculture road
test_14322,clear primary
test_9838,clear primary
test_27877,primary haze
test_1117,primary partly_cloudy
test_10215,clear primary
test_20926,clear primary
test_17783,primary partly_cloudy
test_40159,primary partly_cloudy
test_3269,clear primary water
test_39282,clear primary agriculture
test_29797,clear primary
test_9313,cloudy
test_29344,clear primary agriculture road
test_3391,primary haze
test_26347,clear primary agriculture road
test_39487,clear primary agriculture
test_26709,clear primary
test_37255,primary haze
test_37890,clear primary
test_28901,primary
test_31616,primary haze
test_34750,primary partly_cloudy
test_39149,clear primary
test_25555,clear primary agriculture
test_4567,primary partly_cloudy
test_30822,clear primary
test_37291,clear primary
test_39210,primary partly_cloudy
test_863,clear primary
test_27584,clear primary
test_30536,clear primary
test_16737,clear primary agriculture
test_926,clear primary habitation agriculture road
test_26118,primary
test_32926,clear primary
test_9898,clear primary habitation agriculture road
test_22586,clear primary
test_21959,clear primary
test_13945,clear primary partly_cloudy
test_13862,clear primary
test_20313,clear primary agriculture
test_22584,clear primary
test_11393,primary partly_cloudy
test_18043,clear primary
test_18980,clear primary agriculture road
test_11256,primary
test_19218,clear primary
test_23469,clear primary agriculture road
test_33224,clear primary haze agriculture
test_33333,clear primary agriculture
test_12187,clear primary
test_14908,clear primary agriculture road
test_37515,clear primary water artisinal_mine
test_7875,clear primary
test_40226,primary partly_cloudy
test_22707,clear primary agriculture road
test_31830,clear primary agriculture road
test_36619,clear primary
test_3013,primary
test_34815,primary partly_cloudy agriculture
test_25778,clear primary
test_6284,clear primary
test_26679,clear primary
test_33008,clear primary agriculture
test_38609,clear primary agriculture
test_35141,clear primary agriculture
test_12387,clear primary
test_26758,clear primary
test_30395,primary partly_cloudy
test_30596,clear primary
test_20122,primary haze
test_25832,clear primary agriculture
test_18639,clear primary
test_39517,clear primary
test_16393,clear primary agriculture road
test_33309,clear primary
test_38909,primary partly_cloudy
test_451,primary cloudy partly_cloudy
test_7399,clear primary
test_27293,clear primary agriculture road
test_7038,primary partly_cloudy
test_1602,primary partly_cloudy agriculture road
test_36926,clear primary agriculture road
test_22380,clear primary agriculture
test_32957,clear primary agriculture road
test_10600,clear primary water
test_21922,clear primary
test_14953,clear primary
test_17204,clear primary
test_32502,cloudy
test_37079,primary partly_cloudy agriculture road
test_26215,clear primary
test_33581,clear primary
test_24961,clear primary agriculture road
test_18749,clear primary
test_2476,primary partly_cloudy
test_39834,clear primary
test_7799,clear primary agriculture
test_13260,clear primary
test_30078,cloudy
test_40003,clear primary agriculture road
test_8075,clear primary habitation agriculture road
test_13573,primary partly_cloudy
test_5524,primary partly_cloudy
test_39283,primary partly_cloudy
test_31961,clear primary agriculture
test_11992,primary partly_cloudy
test_5176,clear primary
test_37942,clear primary
test_13600,clear primary
test_35453,primary cloudy
test_15326,clear primary
test_1233,clear primary
test_3853,clear primary
test_1534,primary agriculture road
test_38210,clear primary
test_32902,clear primary water agriculture
test_13654,clear primary
test_26727,clear primary
test_4288,clear primary agriculture road
test_7312,clear primary
test_5682,cloudy
test_33028,clear primary
test_3552,clear primary agriculture road
test_17395,clear primary agriculture
test_20060,primary partly_cloudy
test_32030,primary partly_cloudy
test_38057,clear primary
test_2842,clear primary
test_14452,clear primary water road
test_34478,clear primary agriculture road
test_6428,primary partly_cloudy
test_9437,clear primary
test_36278,primary haze
test_16957,primary partly_cloudy
test_38914,clear primary
test_17448,clear primary
test_12590,clear primary
test_34859,clear primary agriculture
test_15443,primary partly_cloudy
test_28,primary agriculture
test_16007,clear primary
test_34893,clear primary
test_21419,primary haze
test_38503,clear primary
test_9958,clear primary water
test_6045,clear primary agriculture road
test_32747,clear primary
test_19357,primary partly_cloudy
test_15576,clear primary agriculture
test_18115,clear primary
test_8783,primary haze
test_33010,clear primary agriculture
test_19785,clear primary
test_20186,primary partly_cloudy
test_2481,clear primary agriculture road
test_15720,clear primary
test_27467,primary
test_4272,primary partly_cloudy
test_8514,clear primary
test_19568,clear primary water agriculture
test_26858,clear primary
test_4994,clear primary
test_9248,primary haze
test_3114,clear primary agriculture
test_9081,clear primary
test_20272,clear primary agriculture
test_39264,clear primary
test_35102,clear primary agriculture road
test_21829,clear primary
test_20002,primary partly_cloudy agriculture road
test_19445,primary partly_cloudy
test_15367,clear primary agriculture road
test_23685,clear primary water
test_1019,primary partly_cloudy agriculture road
test_31742,clear primary
test_25226,clear primary
test_33779,primary partly_cloudy
test_13923,primary partly_cloudy
test_39852,clear primary agriculture
test_15996,clear primary habitation agriculture road
test_3560,primary haze
test_26339,primary partly_cloudy
test_35176,primary partly_cloudy
test_20685,primary partly_cloudy
test_39470,clear primary water road
test_12780,clear primary
test_37148,clear primary
test_8479,clear primary
test_17099,clear primary habitation agriculture road
test_7447,clear primary agriculture
test_24929,primary partly_cloudy
test_4052,clear primary
test_39063,clear primary
test_29927,clear primary water agriculture
test_9427,clear primary
test_32892,clear primary
test_15146,primary partly_cloudy
test_1951,clear primary
test_22337,primary
test_37354,primary partly_cloudy
test_37355,primary partly_cloudy
test_6098,clear primary agriculture
test_3557,clear primary
test_3499,clear primary
test_21983,primary partly_cloudy
test_8494,clear primary agriculture road
test_32996,clear primary agriculture road
test_18991,clear primary
test_29399,clear primary agriculture road
test_10521,primary haze
test_26210,clear primary
test_38456,clear primary
test_17284,clear primary
test_12179,clear primary
test_22450,clear primary
test_36319,primary partly_cloudy
test_523,primary partly_cloudy
test_14137,clear primary agriculture road
test_24328,clear primary
test_26614,clear primary
test_8718,clear primary
test_20576,clear primary water agriculture
test_2183,clear primary
test_7105,clear primary
test_9536,primary
test_24332,primary partly_cloudy
test_35340,primary partly_cloudy
test_20318,clear primary water agriculture
test_21357,clear primary agriculture road
test_19980,clear primary water
test_37717,primary
test_36581,primary partly_cloudy
test_36423,primary partly_cloudy
test_27752,clear primary
test_16385,clear primary
test_31870,primary partly_cloudy
test_11224,clear primary water agriculture
test_24935,clear primary habitation agriculture road
test_1338,clear primary agriculture road
test_30218,clear primary
test_8580,clear primary
test_34398,clear primary
test_14044,clear primary
test_31069,clear primary
test_31129,primary haze
test_16838,clear primary water
test_28532,clear primary
test_15045,primary partly_cloudy
test_2825,clear primary agriculture
test_21713,primary partly_cloudy
test_34908,clear primary
test_24433,clear primary
test_11048,primary partly_cloudy
test_16618,primary
test_29613,clear primary
test_12744,clear primary road
test_1609,clear primary
test_32801,clear primary
test_37057,clear primary agriculture
test_26756,primary partly_cloudy agriculture road
test_6445,clear primary
test_7207,primary haze
test_22670,clear primary agriculture road
test_26479,clear primary
test_38936,clear primary
test_597,clear primary
test_15838,clear primary
test_33493,primary haze
test_9577,clear primary
test_33978,clear primary agriculture road
test_35047,clear primary
test_15469,clear primary agriculture road
test_14399,clear primary
test_7376,clear primary water
test_9559,clear primary agriculture
test_23668,primary partly_cloudy
test_28574,primary
test_39591,clear primary agriculture
test_19778,cloudy
test_2952,clear primary
test_22193,clear primary
test_31438,clear primary
test_26401,primary
test_26845,clear primary
test_31456,clear primary
test_37228,clear primary
test_35136,clear primary
test_25551,primary haze
test_40236,clear primary
test_39424,primary partly_cloudy
test_35882,primary water partly_cloudy agriculture
test_916,clear primary
test_36422,clear primary agriculture road
test_24069,clear primary
test_25059,clear primary
test_28703,clear primary haze agriculture
test_18645,clear primary
test_26023,clear primary
test_25156,clear primary
test_28033,clear primary
test_22437,clear primary
test_16998,clear primary
test_38394,clear primary agriculture
test_13151,clear primary agriculture road
test_33689,primary partly_cloudy
test_22511,clear primary
test_31120,primary partly_cloudy
test_18103,clear primary road
test_40598,clear primary water agriculture
test_27114,clear primary
test_31230,primary partly_cloudy
test_22960,clear primary
test_13480,clear primary
test_31312,clear primary agriculture
test_23509,clear primary
test_21017,primary partly_cloudy
test_31116,clear primary
test_758,cloudy
test_7910,clear primary
test_18625,clear primary agriculture
test_39040,clear primary
test_5415,clear primary agriculture
test_12465,clear primary habitation road
test_8243,clear primary agriculture road
test_13933,clear primary agriculture
test_26603,primary partly_cloudy
test_5931,primary haze agriculture
test_19691,clear primary
test_20562,primary partly_cloudy agriculture
test_33154,primary partly_cloudy
test_17960,primary partly_cloudy agriculture
test_7499,clear primary
test_27838,clear primary agriculture road
test_10545,clear primary
test_36605,clear primary
test_37996,clear primary agriculture
test_30219,clear primary agriculture
test_7481,clear primary
test_3681,clear primary
test_6348,clear primary road
test_27432,clear primary
test_39167,clear primary
test_21877,clear primary
test_30594,clear primary water agriculture
test_20551,clear primary
test_27904,clear primary water
test_5329,clear primary
test_40297,clear primary
test_6007,clear primary water artisinal_mine
test_27734,clear primary water agriculture
test_20395,clear primary
test_20803,clear primary
test_7625,clear primary water
test_37882,clear primary
test_32385,primary partly_cloudy
test_37290,clear primary
test_3345,clear primary
test_24681,clear primary
test_36373,clear primary
test_23761,clear primary
test_6125,clear primary
test_3375,clear primary
test_4124,primary
test_11094,primary water
test_19276,primary partly_cloudy agriculture road
test_16059,clear primary water
test_22339,cloudy
test_23035,clear primary
test_13738,clear primary agriculture road
test_17545,clear primary
test_13869,primary partly_cloudy
test_18529,primary
test_36047,clear primary
test_30701,clear primary
test_31180,primary partly_cloudy
test_39400,clear primary agriculture
test_11951,clear primary
test_23775,clear primary agriculture
test_17403,primary haze
test_18223,clear primary habitation agriculture road
test_29986,clear primary water road
test_25654,clear primary
test_24438,clear primary
test_16075,clear primary
test_22694,primary partly_cloudy
test_33294,clear primary
test_2783,clear primary water agriculture
test_36152,clear primary
test_14103,clear primary
test_32009,clear primary
test_30320,clear primary
test_14432,clear primary water road
test_30803,primary haze
test_1111,clear primary
test_5954,clear primary agriculture road
test_16880,primary partly_cloudy
test_26619,clear primary agriculture
test_32232,clear primary
test_5115,clear primary
test_37353,primary partly_cloudy
test_29575,clear primary
test_34449,clear primary
test_36215,clear primary
test_3806,clear primary
test_39885,clear primary
test_13805,primary partly_cloudy
test_6739,primary partly_cloudy
test_29191,
test_37627,clear primary agriculture
test_29949,clear primary
test_1613,primary partly_cloudy agriculture road
test_34291,clear primary
test_33951,clear primary
test_5075,primary
test_18274,clear primary
test_8002,primary partly_cloudy
test_36346,clear primary road
test_37423,clear primary
test_38562,primary haze
test_3671,clear primary agriculture
test_21382,clear primary
test_22905,clear primary agriculture road
test_444,primary partly_cloudy
test_15891,clear primary
test_2953,primary partly_cloudy
test_3190,primary partly_cloudy
test_16178,primary haze
test_2517,clear primary agriculture road
test_4581,clear primary
test_6625,clear primary
test_35251,primary partly_cloudy
test_33938,clear primary
test_8089,clear primary
test_40501,clear primary
test_31944,clear primary agriculture
test_4549,clear primary
test_18384,primary partly_cloudy
test_4178,clear primary
test_5671,primary agriculture
test_33789,cloudy
test_19035,clear primary
test_6097,clear primary
test_21112,clear primary
test_13347,primary haze
test_13164,clear primary
test_23903,clear primary
test_31769,primary partly_cloudy
test_13381,clear primary agriculture
test_35784,primary partly_cloudy
test_29790,clear primary
test_11702,clear primary agriculture
test_30795,primary partly_cloudy
test_7002,primary haze
test_22835,clear primary agriculture
test_5081,primary partly_cloudy
test_40431,clear primary agriculture road
test_33487,clear primary
test_22440,clear primary agriculture
test_10344,clear primary
test_16856,primary
test_17679,clear primary
test_24919,clear primary
test_23208,clear primary
test_13900,clear primary
test_17200,clear primary agriculture
test_14372,clear primary agriculture
test_17838,clear primary
test_21348,primary partly_cloudy
test_30758,clear primary agriculture
test_2996,clear primary agriculture
test_16531,clear primary
test_10864,clear primary
test_2653,primary haze
test_34021,clear primary agriculture
test_37021,primary haze
test_1696,clear primary
test_4886,clear primary
test_1151,clear primary
test_32394,primary partly_cloudy
test_27919,cloudy
test_12173,clear primary
test_398,clear primary agriculture
test_7337,clear primary
test_25661,clear primary
test_15283,clear primary agriculture road
test_7203,clear primary
test_2550,clear primary water agriculture
test_15245,clear primary
test_37221,clear primary agriculture
test_6326,clear primary
test_38465,clear primary agriculture road
test_9465,clear primary agriculture
test_24124,clear primary water agriculture
test_24145,primary partly_cloudy
test_18724,clear primary
test_18495,clear primary agriculture road
test_12442,clear primary agriculture road
test_34111,cloudy
test_1734,clear primary
test_19442,primary partly_cloudy
test_20754,clear primary
test_25036,clear primary
test_8341,primary partly_cloudy
test_36873,clear primary water agriculture
test_26666,clear primary
test_14968,primary partly_cloudy
test_833,primary
test_38090,clear primary
test_15130,clear primary agriculture road
test_23785,clear primary agriculture
test_573,clear primary
test_33370,primary partly_cloudy
test_12972,clear primary
test_15368,clear primary water agriculture
test_15415,clear primary
test_25074,clear primary
test_12794,clear primary water
test_36653,primary
test_26636,clear primary agriculture road
test_33784,cloudy
test_2420,clear primary
test_1917,clear primary
test_10027,clear primary
test_22192,primary partly_cloudy
test_27839,clear primary
test_25727,clear primary agriculture
test_22190,clear primary habitation agriculture road
test_5698,primary haze
test_23358,clear primary
test_20915,clear primary
test_13469,primary partly_cloudy
test_3632,primary partly_cloudy
test_40668,clear primary
test_39206,clear primary agriculture road
test_1574,primary partly_cloudy
test_34189,primary partly_cloudy agriculture
test_30765,clear primary
test_8686,clear primary agriculture
test_5088,cloudy
test_26337,clear primary
test_13034,clear primary agriculture road
test_8452,clear primary
test_26701,clear primary
test_18259,clear primary
test_7106,primary partly_cloudy
test_17297,primary partly_cloudy
test_3888,clear primary
test_11720,primary partly_cloudy
test_37718,clear primary
test_35724,primary haze
test_6916,clear primary agriculture road
test_40117,clear primary
test_37923,primary haze
test_21111,primary haze
test_27559,primary partly_cloudy
test_17575,primary partly_cloudy
test_28591,primary haze
test_28421,clear primary
test_26094,clear primary cultivation agriculture
test_23357,clear primary
test_28415,clear primary
test_37007,clear primary
test_24957,primary partly_cloudy agriculture
test_39702,clear primary
test_39345,clear primary
test_10981,clear primary
test_28822,clear primary
test_4088,clear primary
test_21373,clear primary water
test_35691,primary partly_cloudy agriculture
test_10840,clear primary agriculture
test_16188,clear primary agriculture
test_846,clear primary agriculture road
test_31136,clear primary agriculture
test_6509,clear primary
test_30933,primary partly_cloudy agriculture
test_29695,clear primary
test_26070,clear primary agriculture road
test_29834,clear primary
test_27045,clear primary
test_16457,primary haze agriculture
test_7749,clear primary
test_1369,clear primary habitation road
test_18168,clear primary agriculture
test_37809,clear primary
test_13026,primary partly_cloudy agriculture
test_21555,primary partly_cloudy agriculture road
test_25514,clear primary
test_27571,clear primary
test_28948,clear primary water road
test_7598,clear primary agriculture
test_23513,clear primary
test_39592,clear primary
test_24215,primary water partly_cloudy
test_38937,clear primary
test_16108,clear primary
test_1154,clear primary
test_39064,clear primary agriculture road
test_17730,primary haze
test_29325,clear primary agriculture
test_37516,clear primary agriculture road
test_23829,clear primary
test_2248,clear primary
test_33859,clear primary agriculture
test_29287,clear primary
test_5706,clear primary
test_36375,clear primary
test_9309,clear primary agriculture road
test_19542,clear primary agriculture road
test_17159,primary water
test_92,cloudy
test_32187,clear primary
test_17844,clear primary agriculture
test_14578,clear primary
test_14401,primary partly_cloudy
test_27402,clear primary
test_12082,clear primary
test_16084,clear primary agriculture
test_13873,clear primary
test_24908,primary haze
test_38505,clear primary
test_19018,clear primary water
test_35990,clear primary
test_21313,clear primary
test_21392,clear primary agriculture
test_25079,clear primary
test_17188,primary partly_cloudy
test_2627,clear primary
test_7295,primary partly_cloudy
test_35650,primary partly_cloudy
test_3139,clear primary agriculture road
test_39759,clear primary
test_11466,primary haze
test_5926,clear primary habitation road
test_10318,clear primary water artisinal_mine
test_29739,primary partly_cloudy
test_442,clear primary
test_18347,primary partly_cloudy
test_25815,clear primary
test_20050,primary partly_cloudy agriculture road
test_30981,primary partly_cloudy
test_5755,clear primary agriculture road
test_32535,clear primary
test_22143,primary partly_cloudy agriculture
test_27184,clear primary
test_14423,primary
test_34394,clear primary agriculture road
test_39542,primary partly_cloudy agriculture
test_34041,clear primary agriculture
test_35517,clear primary
test_17161,clear primary
test_231,primary partly_cloudy
test_5090,clear primary water
test_730,clear primary
test_35051,primary haze
test_35128,clear primary
test_21889,primary partly_cloudy
test_25795,clear primary agriculture road
test_659,clear primary
test_37399,primary haze
test_764,clear primary agriculture road
test_40412,clear primary agriculture
test_35896,cloudy
test_29784,clear primary
test_2106,clear primary
test_38475,clear primary agriculture
test_15518,clear primary
test_7659,clear primary
test_4360,clear primary
test_22215,clear primary
test_4422,cloudy
test_37693,clear primary agriculture road
test_19436,clear primary
test_38830,clear primary
test_4983,clear primary agriculture
test_21718,clear primary water
test_5561,primary partly_cloudy agriculture road
test_27250,primary haze
test_9334,primary partly_cloudy
test_7593,clear primary
test_4460,primary
test_36947,clear primary
test_18835,clear primary
test_15442,clear primary
test_2002,clear primary
test_34064,primary
test_9981,clear primary
test_491,clear primary water habitation agriculture road
test_10043,clear primary
test_1794,clear primary
test_37712,clear primary
test_38286,clear primary
test_13052,clear primary agriculture
test_11078,primary partly_cloudy
test_26310,cloudy
test_26509,clear primary
test_8699,clear primary
test_15763,clear primary
test_23780,clear primary agriculture road
test_39335,clear primary water
test_39166,clear primary agriculture
test_17820,clear primary
test_26698,clear primary
test_39619,primary partly_cloudy
test_24507,clear primary agriculture
test_10057,clear primary agriculture road
test_11112,primary cloudy
test_24703,primary partly_cloudy agriculture
test_5769,cloudy
test_7707,primary haze
test_27997,clear primary water agriculture
test_10773,clear primary
test_34247,primary haze
test_34170,clear primary
test_2233,clear primary
test_13308,clear primary
test_13066,clear primary agriculture
test_11,clear primary
test_40290,clear primary agriculture
test_8585,clear primary agriculture
test_431,clear primary
test_36767,primary
test_31206,clear primary
test_26171,clear primary
test_30929,clear primary agriculture road
test_30971,primary
test_31974,primary
test_21287,clear primary
test_17973,clear primary water
test_18296,primary partly_cloudy
test_19686,primary partly_cloudy
test_16519,clear primary
test_33530,clear primary agriculture
test_38896,primary haze
test_29914,clear primary habitation agriculture road
test_26676,primary partly_cloudy agriculture
test_19594,primary partly_cloudy
test_10837,primary partly_cloudy
test_28689,primary partly_cloudy
test_29900,clear primary
test_32376,clear primary
test_14879,clear primary agriculture road
test_35984,clear primary water agriculture
test_26632,clear primary
test_33489,primary agriculture
test_3991,clear primary
test_3477,clear primary
test_14109,clear primary
test_11699,clear primary agriculture
test_2837,clear primary agriculture
test_14507,clear primary agriculture road
test_24689,clear primary agriculture road
test_28993,clear primary
test_38922,clear primary agriculture
test_37962,clear primary agriculture
test_30997,clear primary
test_25201,clear primary
test_33514,clear primary
test_13465,primary partly_cloudy
test_20024,clear primary
test_31034,primary partly_cloudy agriculture road
test_39081,clear primary agriculture
test_6507,cloudy
test_29165,clear primary
test_17351,clear primary water
test_28951,clear primary agriculture road
test_16734,cloudy
test_633,clear primary
test_14612,clear primary agriculture
test_915,clear primary
test_37377,primary haze
test_17584,clear primary
test_20325,clear primary agriculture road
test_19758,clear primary water
test_16568,clear primary agriculture road
test_11157,primary partly_cloudy
test_9299,clear primary
test_32476,primary cloudy
test_19022,primary haze
test_28921,clear primary
test_8534,primary haze
test_19027,clear primary
test_17704,clear primary
test_3034,clear primary
test_4400,clear primary
test_33508,clear primary agriculture
test_22214,primary partly_cloudy
test_24174,clear primary
test_3419,clear primary
test_17718,clear primary
test_10980,clear primary agriculture
test_9456,clear primary
test_6898,clear primary agriculture road
test_36431,clear primary
test_32386,clear primary agriculture
test_2464,clear primary
test_10209,clear primary
test_24308,clear primary
test_39218,primary haze
test_24647,clear primary water
test_16733,primary
test_28287,clear primary water
test_15555,clear primary
test_31200,primary haze
test_15852,primary
test_11603,clear primary
test_32477,clear primary
test_16884,clear primary
test_1456,clear primary
test_1755,primary partly_cloudy
test_29206,clear primary agriculture
test_8789,clear primary
test_30900,clear primary agriculture road
test_6271,clear primary
test_37270,clear primary agriculture
test_14124,clear primary
test_33317,clear primary agriculture
test_25723,clear primary agriculture
test_17501,clear primary
test_37938,clear primary
test_19241,primary partly_cloudy
test_28413,clear primary
test_12782,primary haze agriculture
test_3457,clear primary
test_40112,clear primary
test_13651,primary haze
test_26264,clear primary
test_25842,clear primary agriculture
test_39367,primary partly_cloudy
test_29394,clear primary agriculture
test_27884,clear primary
test_31686,primary partly_cloudy
test_7044,clear primary habitation agriculture road
test_26154,primary partly_cloudy
test_29110,clear primary
test_27701,clear primary
test_11899,primary partly_cloudy
test_29825,clear primary habitation agriculture road
test_31590,clear primary
test_28596,clear primary
test_16869,primary
test_27139,clear primary
test_23758,clear primary
test_7700,clear primary water
test_35516,clear primary agriculture road
test_27985,primary partly_cloudy
test_13925,clear primary habitation agriculture road
test_5487,clear primary
test_660,clear primary
test_9630,primary partly_cloudy agriculture
test_12846,primary partly_cloudy agriculture
test_5425,clear primary water
test_38173,primary partly_cloudy agriculture
test_7408,primary partly_cloudy
test_15267,clear primary road
test_16571,clear primary agriculture
test_12491,primary partly_cloudy
test_14470,primary partly_cloudy agriculture road
test_5451,clear primary agriculture
test_2194,clear primary
test_7161,primary partly_cloudy agriculture road
test_15484,clear primary
test_12231,primary partly_cloudy
test_39886,clear primary
test_8830,clear primary
test_31582,primary partly_cloudy
test_24468,primary partly_cloudy
test_20287,clear primary
test_22832,clear primary
test_27018,primary water partly_cloudy agriculture
test_34419,cloudy
test_32659,clear primary agriculture
test_34768,clear primary agriculture road
test_37988,primary partly_cloudy
test_38933,clear primary
test_20004,clear primary
test_38982,clear primary agriculture
test_30722,clear primary agriculture road
test_29315,primary partly_cloudy
test_11360,clear primary
test_18562,clear primary
test_38833,clear primary water road
test_27912,clear primary
test_29271,clear primary
test_3287,clear primary water artisinal_mine road
test_1003,clear primary water artisinal_mine
test_36857,clear primary agriculture
test_3060,clear primary
test_36493,clear primary
test_28299,cloudy
test_20365,clear primary agriculture
test_220,cloudy
test_18472,cloudy
test_20547,primary partly_cloudy
test_38185,clear primary
test_38715,clear primary
test_3861,clear primary agriculture
test_15076,primary partly_cloudy
test_36366,primary partly_cloudy agriculture
test_27879,primary haze
test_14525,clear primary agriculture
test_38855,primary
test_11455,clear primary
test_13082,clear primary agriculture
test_5709,clear primary agriculture road
test_30627,clear primary
test_2718,primary partly_cloudy agriculture
test_37533,primary partly_cloudy
test_17782,clear primary
test_17005,clear primary
test_17489,primary partly_cloudy agriculture road
test_17515,clear primary
test_19167,primary
test_1935,primary cloudy partly_cloudy
test_16455,clear primary
test_27049,clear primary
test_3803,clear primary agriculture
test_1232,clear primary water
test_5652,clear primary agriculture
test_40338,primary cloudy
test_22639,clear primary agriculture
test_20164,clear primary
test_35491,clear primary agriculture
test_20566,clear primary agriculture
test_27043,clear primary
test_27851,primary partly_cloudy agriculture
test_31597,clear primary
test_4883,primary
test_34942,primary partly_cloudy agriculture
test_25772,clear primary
test_36287,clear primary
test_30518,primary partly_cloudy
test_19955,clear primary
test_1795,clear primary agriculture
test_10402,clear primary agriculture
test_38827,primary haze agriculture
test_3340,primary haze
test_1330,clear primary
test_37066,clear primary
test_16360,primary partly_cloudy
test_20575,clear primary habitation agriculture road
test_488,clear primary
test_9132,primary haze
test_11850,primary partly_cloudy
test_8260,primary
test_39409,clear primary
test_37449,primary partly_cloudy
test_28471,primary haze
test_5220,clear primary agriculture road
test_22026,clear primary
test_15098,primary partly_cloudy
test_23286,cloudy
test_39493,clear primary
test_7300,clear primary
test_40150,primary partly_cloudy agriculture road
test_5457,clear primary agriculture road
test_38069,primary haze
test_32601,primary partly_cloudy
test_5062,primary partly_cloudy
test_34018,clear primary water
test_20661,clear primary
test_34840,primary partly_cloudy
test_7339,primary partly_cloudy
test_1904,clear primary
test_23678,clear primary
test_33134,clear primary
test_37209,primary partly_cloudy agriculture
test_5626,clear primary
test_17930,primary partly_cloudy
test_33285,clear primary
test_28509,clear primary agriculture road
test_14194,primary partly_cloudy agriculture road
test_33577,clear primary
test_29808,clear primary
test_26796,clear primary
test_25155,primary partly_cloudy
test_17141,clear primary
test_9926,clear primary
test_38779,clear primary
test_8728,clear primary
test_34475,clear primary agriculture
test_11960,clear primary
test_11526,clear primary habitation agriculture road
test_31422,clear primary
test_23637,primary partly_cloudy
test_21255,clear primary
test_8322,clear primary
test_14602,clear primary
test_12521,clear primary
test_22566,clear primary
test_23335,clear primary agriculture road
test_1352,clear primary agriculture
test_19728,primary partly_cloudy agriculture
test_25652,clear primary
test_4149,clear primary
test_12027,clear primary agriculture
test_37965,primary haze
test_29357,clear primary agriculture
test_27149,clear primary
test_40146,clear primary
test_4254,clear primary agriculture
test_28840,primary
test_28283,clear primary water
test_2962,cloudy
test_38200,clear primary agriculture
test_21301,clear primary
test_32202,clear primary agriculture road
test_769,primary haze
test_14756,primary haze
test_7419,clear primary
test_30574,clear primary haze
test_32352,clear primary
test_8107,primary haze
test_16827,clear primary road
test_9371,clear primary
test_28636,clear primary
test_17181,clear primary agriculture road
test_35349,clear primary water
test_13713,clear primary
test_5905,clear primary water
test_18769,clear primary
test_32811,clear primary
test_9317,clear primary agriculture
