image_name,tags
test_4482,primary partly_cloudy
test_22272,clear primary agriculture
test_28280,clear primary agriculture road
test_26214,haze
test_28654,primary partly_cloudy
test_29821,clear primary
test_39122,clear primary agriculture road
test_28174,clear primary
test_16714,clear primary
test_17967,clear primary
test_35608,clear primary agriculture
test_24267,cloudy
test_36331,clear primary
test_18817,clear primary
test_35247,clear primary
test_8015,primary partly_cloudy
test_36291,primary partly_cloudy
test_531,clear primary water agriculture
test_8743,clear primary agriculture road
test_10839,primary partly_cloudy agriculture
test_28,primary
test_17569,clear primary agriculture road
test_4377,clear primary
test_34383,clear primary water agriculture
test_28073,clear primary
test_31720,clear primary
test_12347,clear primary
test_37761,clear primary
test_24794,clear primary
test_3804,primary haze agriculture
test_27612,clear primary habitation agriculture road
test_35795,primary haze
test_23338,cloudy
test_20960,clear primary cultivation habitation agriculture
test_28779,primary partly_cloudy habitation agriculture road
test_15331,cloudy
test_3257,clear primary
test_2103,clear primary
test_38045,clear primary
test_39822,clear primary water habitation agriculture
test_2670,clear primary
test_16030,clear primary agriculture
test_32275,cloudy
test_14712,clear primary
test_22333,clear primary
test_18247,clear primary habitation agriculture
test_29683,clear primary
test_37107,clear primary
test_6134,primary water partly_cloudy
test_7245,clear primary
test_40297,clear primary
test_39980,clear primary
test_20574,clear primary habitation agriculture road
test_12896,primary haze
test_28867,primary partly_cloudy
test_8621,clear primary agriculture
test_37215,clear primary agriculture road
test_31023,clear primary
test_5050,clear primary habitation road
test_4092,clear primary
test_36229,clear primary
test_21108,clear primary
test_21001,cloudy
test_12297,primary partly_cloudy agriculture
test_15399,clear primary
test_30360,primary partly_cloudy
test_12632,clear primary
test_17288,clear primary
test_33131,primary partly_cloudy
test_5131,clear primary agriculture
test_27271,clear primary
test_29345,clear primary agriculture
test_39632,clear primary
test_39819,clear primary
test_30987,primary partly_cloudy
test_7559,clear primary water
test_13218,primary
test_3799,clear primary road
test_14914,clear primary
test_20986,primary partly_cloudy agriculture
test_551,primary partly_cloudy agriculture
test_3315,clear primary
test_3922,primary water partly_cloudy
test_17537,clear primary
test_7078,clear primary
test_19501,clear primary agriculture road
test_6115,clear primary haze
test_3697,clear primary cultivation agriculture
test_2057,clear primary
test_14937,primary haze
test_28972,clear primary agriculture road
test_27357,primary partly_cloudy
test_13497,clear primary habitation agriculture road
test_3579,clear primary water
test_7958,clear primary habitation agriculture road
test_31520,clear primary
test_23711,primary haze
test_40154,clear primary agriculture road
test_2672,clear primary
test_4904,clear primary
test_22108,clear primary agriculture road
test_37937,clear primary habitation agriculture road
test_24578,clear primary agriculture road
test_15323,clear primary
test_23299,clear primary water
test_17299,clear primary cultivation agriculture
test_9558,primary haze
test_15435,primary haze
test_31147,clear primary
test_22086,clear primary
test_16794,cloudy
test_3554,clear primary cultivation agriculture
test_30585,clear primary
test_23623,clear primary agriculture
test_4880,clear primary
test_31487,clear primary agriculture road
test_36862,clear primary
test_6975,clear primary
test_8344,clear primary agriculture road
test_2590,clear primary
test_16491,primary partly_cloudy agriculture
test_39020,primary partly_cloudy
test_37678,cloudy
test_15334,clear primary agriculture road
test_34029,clear primary agriculture road
test_32168,clear primary
test_16821,primary partly_cloudy
test_35902,clear primary
test_23116,clear primary
test_23620,primary partly_cloudy
test_14880,clear primary agriculture road
test_1714,clear primary agriculture road
test_35033,clear primary agriculture road
test_39695,clear primary
test_3748,clear primary
test_38240,clear primary road
test_12479,clear primary water
test_17502,clear primary
test_27476,clear primary
test_28387,clear primary agriculture road
test_24072,clear primary
test_19499,clear primary
test_27699,primary partly_cloudy
test_92,cloudy
test_39491,primary
test_30791,clear primary
test_18685,clear primary water agriculture
test_994,clear primary water
test_18113,clear primary
test_29826,primary partly_cloudy
test_429,primary partly_cloudy
test_7640,cloudy
test_26141,primary water haze
test_33803,clear primary
test_21579,clear primary
test_21614,clear primary
test_34472,clear primary
test_39443,primary
test_33530,clear primary water habitation road
test_25299,cloudy
test_12051,clear primary water
test_39351,primary haze agriculture road
test_6799,primary
test_40167,clear primary
test_30772,clear primary
test_34518,clear primary
test_23295,clear primary
test_17343,clear primary
test_35852,primary partly_cloudy
test_24096,clear primary
test_14060,clear primary
test_9760,primary partly_cloudy agriculture
test_19608,clear primary
test_32022,clear primary
test_34507,cloudy
test_14969,primary partly_cloudy
test_19439,clear primary
test_22513,clear primary
test_36673,clear primary
test_12593,primary partly_cloudy
test_15876,primary water partly_cloudy
test_4944,primary partly_cloudy
test_17734,primary partly_cloudy
test_29401,primary cloudy
test_3285,clear primary
test_2585,clear primary habitation agriculture road
test_4857,clear primary water habitation road
test_37703,clear primary water agriculture
test_3443,clear primary agriculture road
test_8028,clear primary agriculture
test_12078,clear primary
test_25580,clear primary
test_3208,primary partly_cloudy agriculture
test_22780,clear primary
test_25769,clear primary
test_25286,clear primary
test_28348,primary partly_cloudy
test_27420,clear primary
test_34502,clear primary
test_22346,clear primary
test_18830,clear primary water agriculture
test_40082,clear primary water
test_29289,clear primary water
test_6033,clear primary
test_17545,clear primary
test_13425,primary partly_cloudy
test_32947,clear primary
test_21626,primary partly_cloudy
test_1083,clear primary habitation agriculture road
test_26323,clear primary
test_15040,clear primary
test_28808,clear primary
test_39625,clear primary water
test_14578,clear primary
test_34630,clear primary agriculture
test_5674,primary partly_cloudy agriculture
test_36679,clear primary water
test_13200,clear primary
test_5954,primary water agriculture road
test_15217,primary partly_cloudy
test_361,
test_11013,clear primary
test_8353,clear primary water agriculture
test_9921,primary partly_cloudy agriculture
test_37549,clear primary
test_40492,cloudy
test_14034,primary
test_20565,clear primary
test_8103,clear primary water
test_11025,primary agriculture
test_29183,clear primary
test_29594,clear primary
test_684,clear primary
test_28105,clear primary
test_15001,clear primary
test_2242,clear primary
test_26836,clear primary
test_40017,clear primary agriculture
test_9684,clear primary habitation agriculture road
test_37768,clear primary
test_1760,clear primary
test_5858,clear primary
test_31968,primary
test_7048,clear primary water cultivation
test_11270,cloudy
test_11492,clear primary
test_26200,primary haze agriculture road
test_12618,clear primary
test_741,primary water partly_cloudy agriculture
test_29258,clear primary
test_23199,primary partly_cloudy agriculture
test_10425,clear primary
test_1284,clear primary agriculture road
test_30615,clear primary
test_24905,clear primary water haze bare_ground
test_14135,clear primary water
test_11691,clear primary
test_3852,clear primary
test_29644,clear primary habitation agriculture
test_19492,primary partly_cloudy
test_15699,primary haze
test_15261,clear primary
test_38817,clear primary
test_28619,clear primary
test_19842,primary partly_cloudy
test_9498,clear primary
test_30240,primary partly_cloudy agriculture road
test_36976,primary partly_cloudy
test_12182,cloudy
test_30004,clear primary habitation agriculture road
test_28190,clear primary water agriculture
test_18053,clear primary habitation road
test_15174,clear primary
test_31885,clear primary
test_14379,clear primary
test_40269,clear primary habitation road
test_28534,clear primary
test_8388,cloudy
test_40409,clear primary
test_6961,primary partly_cloudy
test_30777,clear primary habitation agriculture road
test_14566,primary partly_cloudy
test_12376,clear primary
test_23115,cloudy
test_4473,clear primary habitation agriculture
test_7910,clear primary
test_23953,clear primary
test_4563,clear primary
test_38016,clear primary
test_32236,clear primary habitation agriculture road
test_39663,primary partly_cloudy agriculture
test_33600,clear primary agriculture road
test_10158,cloudy
test_5491,clear primary agriculture
test_5636,clear primary
test_2285,clear primary agriculture road
test_35405,primary water partly_cloudy
test_3300,clear primary
test_9938,primary haze
test_12985,clear primary
test_22394,clear primary agriculture
test_5767,clear primary agriculture
test_23790,clear primary
test_5359,clear primary agriculture
test_23245,clear primary agriculture
test_39781,clear primary water
test_11917,clear primary
test_16431,primary partly_cloudy
test_35866,clear primary agriculture
test_8189,primary water haze
test_27067,clear primary
test_31028,clear primary
test_30997,clear primary
test_15930,primary partly_cloudy
test_575,clear primary
test_13112,clear primary
test_34527,clear primary agriculture
test_5773,clear primary habitation agriculture road
test_21447,clear primary
test_35224,clear primary
test_35690,clear primary
test_15894,clear primary water
test_8354,clear primary
test_38940,clear primary road
test_9400,clear primary
test_7659,clear primary
test_12564,clear primary artisinal_mine road
test_2303,clear primary
test_23227,clear primary
test_40663,primary
test_4870,primary haze
test_11715,clear primary habitation road
test_31928,clear primary
test_23311,primary partly_cloudy
test_7057,clear primary habitation agriculture road
test_35309,primary haze
test_32821,clear primary
test_11633,primary partly_cloudy agriculture road
test_22589,clear primary road
test_30124,primary partly_cloudy
test_23434,primary
test_31116,clear primary cultivation agriculture
test_15949,clear primary
test_13062,clear primary
test_32066,clear primary
test_37231,clear primary
test_4250,clear primary
test_37045,clear primary
test_15674,clear primary
test_1383,clear primary
test_3712,clear primary
test_37036,clear primary water artisinal_mine
test_29467,clear primary
test_26532,clear primary
test_29070,clear primary
test_18086,clear primary water agriculture
test_20925,primary partly_cloudy
test_11805,clear primary
test_27607,clear primary
test_38934,clear primary water
test_26948,clear primary
test_1934,clear primary
test_28682,clear primary
test_2442,clear primary
test_30020,clear primary
test_12758,clear primary
test_34024,clear primary
test_5432,clear primary agriculture
test_4307,clear primary cultivation
test_14639,clear primary agriculture road
test_7275,clear primary
test_39857,clear primary
test_27690,primary partly_cloudy
test_19727,clear primary
test_36694,clear primary road
test_8854,clear primary agriculture
test_11275,clear primary
test_30155,clear primary
test_18010,primary water partly_cloudy
test_22863,primary partly_cloudy
test_13607,clear primary
test_27487,clear primary water
test_1292,clear primary agriculture road
test_7181,clear primary
test_14552,clear primary water agriculture road
test_38942,clear primary
test_38077,primary partly_cloudy
test_30625,clear primary
test_26089,cloudy
test_2893,clear primary water cultivation agriculture
test_37559,clear primary
test_37485,clear primary
test_6019,clear primary agriculture road
test_25653,clear primary
test_1492,clear primary
test_32761,clear primary
test_13683,clear primary agriculture road
test_17535,primary haze
test_8382,primary agriculture road
test_30810,clear primary
test_34335,primary haze
test_11441,clear primary
test_9196,clear primary
test_26593,primary haze
test_1718,clear primary
test_36430,clear primary
test_11055,clear primary agriculture road
test_7547,clear primary water
test_4200,clear primary
test_346,clear primary
test_3588,clear primary
test_26435,clear primary
test_21553,primary haze
test_15854,cloudy
test_29854,clear primary agriculture road
test_22392,primary partly_cloudy
test_28181,clear primary
test_34792,clear primary
test_32799,clear primary agriculture road
test_28106,primary water
test_27657,clear primary habitation road
test_19668,cloudy
test_21091,clear primary
test_17606,clear primary
test_2832,clear primary agriculture
test_30134,cloudy
test_26703,primary partly_cloudy
test_8981,primary partly_cloudy
test_27915,primary agriculture
test_12450,primary partly_cloudy
test_32467,clear primary
test_34425,clear primary habitation agriculture road
test_36377,clear primary
test_10771,clear primary
test_27068,clear primary road
test_29252,cloudy
test_18232,clear primary
test_14,clear primary
test_8135,primary agriculture
test_30377,primary partly_cloudy
test_12695,clear primary water
test_14890,clear primary
test_39426,cloudy
test_28269,clear primary
test_34331,primary haze
test_13708,clear primary
test_9730,clear primary
test_32316,clear primary
test_34477,clear primary
test_35170,clear primary water
test_31878,clear primary agriculture road
test_1949,clear primary
test_30888,clear primary water
test_26622,clear primary
test_1761,primary haze
test_22515,clear primary
test_27250,clear primary
test_24182,primary cloudy
test_6939,primary
test_33614,clear primary
test_14858,clear primary
test_11909,clear primary habitation agriculture road
test_12251,clear primary
test_38672,clear primary
test_22720,clear primary
test_33963,clear primary
test_39023,primary partly_cloudy
test_33694,primary partly_cloudy
test_12630,clear primary
test_21263,clear primary
test_4163,clear primary
test_17999,clear primary bare_ground agriculture
test_24416,clear primary
test_33673,clear primary agriculture
test_36258,clear primary
test_14723,clear primary agriculture road
test_7783,clear primary
test_3063,clear primary
test_8241,clear primary
test_3414,clear primary water agriculture
test_34012,clear primary water agriculture
test_3680,clear primary
test_9495,primary water partly_cloudy
test_1102,clear primary agriculture road
test_22366,clear primary
test_11653,primary partly_cloudy agriculture
test_21052,clear primary
test_27189,clear primary
test_10951,clear primary
test_27909,primary partly_cloudy agriculture
test_14172,clear primary agriculture road
test_28143,primary partly_cloudy
test_36846,clear primary
test_4203,clear primary cultivation agriculture
test_8387,clear primary water agriculture
test_19335,primary
test_22421,clear primary
test_14562,clear primary
test_29912,clear primary
test_3160,clear primary water agriculture
test_1060,clear primary
test_20740,clear primary
test_23040,clear primary water habitation agriculture road
test_17547,clear primary
test_4312,clear primary
test_17197,primary
test_1814,primary water partly_cloudy
test_18786,primary agriculture
test_16869,primary haze
test_19876,clear primary
test_31879,clear primary habitation agriculture road
test_29286,clear primary
test_39880,clear primary
test_14479,clear primary habitation agriculture road
test_9588,primary
test_13640,clear primary
test_3197,clear primary
test_9251,primary water partly_cloudy
test_25198,clear primary
test_33608,primary partly_cloudy
test_27581,clear primary
test_25006,primary partly_cloudy
test_11584,clear primary agriculture road
test_21071,clear primary
test_6866,primary partly_cloudy
test_28317,primary partly_cloudy
test_31371,clear primary water
test_19821,clear primary
test_37473,clear primary
test_14765,primary partly_cloudy
test_12919,cloudy
test_17957,primary haze
test_20932,clear primary
test_25114,primary partly_cloudy
test_11588,clear primary
test_36943,clear primary
test_15221,clear primary water
test_37999,clear primary agriculture road
test_24021,clear primary
test_38576,clear primary agriculture
test_28473,clear primary water
test_2813,primary partly_cloudy agriculture road
test_38639,clear primary
test_29216,clear primary agriculture
test_2414,clear primary
test_3532,primary partly_cloudy
test_14340,primary partly_cloudy
test_15520,clear primary agriculture
test_38838,clear primary
test_40397,clear primary
test_3663,clear primary cultivation agriculture
test_4196,primary water haze
test_36451,primary haze agriculture
test_2721,clear primary agriculture road
test_1689,clear primary
test_11598,primary partly_cloudy agriculture road
test_23488,clear primary
test_640,clear primary
test_6616,clear primary
test_36477,clear primary
test_25532,clear primary
test_23325,primary
test_25336,primary partly_cloudy
test_25903,cloudy
test_31352,cloudy
test_31380,clear primary
test_34096,clear primary water
test_26665,clear primary
test_3213,clear primary road
test_31896,clear primary agriculture
test_37733,primary partly_cloudy
test_22051,clear primary
test_35510,clear primary agriculture road
test_6000,clear primary
test_20051,clear primary
test_2594,cloudy
test_4123,clear primary agriculture
test_23201,primary partly_cloudy
test_31198,clear primary habitation agriculture road
test_34124,clear primary
test_39009,primary water partly_cloudy
test_14334,clear primary
test_18061,clear primary agriculture
test_15903,primary haze
test_25326,primary haze agriculture
test_4802,clear primary
test_38370,primary partly_cloudy
test_23310,clear primary agriculture
test_25169,clear primary
test_20473,clear primary
test_32327,primary partly_cloudy
test_21390,primary partly_cloudy agriculture road
test_4694,clear primary
test_15857,clear primary
test_13655,clear primary
test_18734,primary water partly_cloudy agriculture
test_27548,clear primary
test_3573,clear primary
test_34115,clear primary
test_14804,clear primary
test_3840,primary partly_cloudy agriculture
test_34410,clear primary
test_10829,clear primary water
test_22830,clear primary
test_28713,clear primary agriculture
test_29779,clear primary water agriculture
test_10575,primary haze
test_11507,clear primary
test_36111,clear primary
test_8600,clear primary
test_7274,clear primary habitation agriculture road
test_30157,clear primary water agriculture
test_22011,clear primary
test_17766,clear primary habitation agriculture road
test_20724,primary partly_cloudy agriculture
test_9971,clear primary
test_4448,clear primary
test_13926,primary
test_35486,clear primary
test_14926,primary partly_cloudy agriculture road
test_33991,clear primary
test_15781,primary haze
test_10767,clear primary water cultivation agriculture
test_37478,primary partly_cloudy
test_28454,clear primary
test_38498,clear primary
test_36713,clear primary water
test_27299,clear primary
test_15247,clear primary agriculture
test_4723,clear primary
test_22875,clear primary
test_23597,primary partly_cloudy agriculture road
test_35252,clear primary
test_19694,clear primary
test_26551,clear primary
test_35842,primary
test_23505,clear primary
test_16458,clear primary agriculture road
test_35556,clear primary
test_5188,primary partly_cloudy agriculture road
test_14194,primary partly_cloudy agriculture road
test_3781,clear primary
test_13376,clear primary
test_37772,clear primary agriculture road
test_11264,clear primary agriculture road
test_2737,water agriculture
test_6798,cloudy
test_20751,cloudy
test_9658,primary haze
test_34175,clear primary
test_28382,clear primary
test_21706,clear primary
test_27432,clear primary
test_22701,clear primary agriculture
test_22036,clear primary
test_18600,clear primary agriculture
test_24331,primary
test_25188,primary partly_cloudy
test_8411,clear primary
test_10395,clear primary agriculture
test_9054,clear primary
test_31278,primary water agriculture road
test_33449,clear primary
test_24000,clear primary habitation agriculture road
test_19830,clear primary
test_4119,clear primary
test_25603,clear primary
test_36928,clear primary water
test_13841,clear primary agriculture
test_603,clear primary
test_14515,clear primary agriculture road
test_9026,primary partly_cloudy
test_10845,primary water haze
test_21356,clear primary habitation road
test_3932,clear primary
test_5420,primary partly_cloudy
test_31061,clear primary
test_16151,clear primary water habitation agriculture road
test_4827,clear primary water
test_27786,clear primary water
test_7458,clear primary
test_10509,primary partly_cloudy
test_37508,clear primary
test_39682,cloudy
test_23810,clear primary agriculture road
test_6676,clear primary cultivation habitation
test_16538,clear primary
test_3648,clear primary
test_2815,clear primary
test_33037,clear primary water
test_28380,cloudy
test_32031,clear primary
test_30447,clear primary
test_10125,clear primary water road
test_21492,clear primary water agriculture road
test_27774,clear primary
test_5764,primary partly_cloudy
test_26983,clear primary agriculture road
test_1311,clear primary agriculture road
test_1528,clear primary
test_1156,clear primary
test_14489,clear primary
test_1498,primary partly_cloudy agriculture
test_31008,clear primary
test_3238,clear primary
test_26284,clear primary
test_11863,clear primary water
test_18569,primary partly_cloudy
test_5053,clear primary
test_28403,clear primary
test_25937,clear primary
test_8021,clear primary agriculture
test_2238,clear primary
test_32136,clear primary
test_30490,clear primary agriculture
test_29652,clear primary habitation agriculture road
test_21844,clear primary
test_5667,clear primary agriculture road
test_9648,clear primary
test_36508,primary cloudy
test_14453,primary
test_33100,clear primary
test_23891,clear primary
test_14152,clear primary agriculture road
test_16134,clear primary
test_7580,primary partly_cloudy
test_4591,clear primary
test_20147,clear primary
test_16048,clear primary
test_25038,clear primary agriculture
test_14362,clear primary agriculture
test_25949,clear primary
test_35874,primary partly_cloudy agriculture
test_39187,clear primary road
test_85,clear primary agriculture road
test_6826,clear primary
test_24052,clear primary
test_445,clear primary
test_2361,clear primary
test_1771,clear primary
test_37187,clear primary water
test_333,primary partly_cloudy agriculture
test_29322,clear primary road
test_38670,clear primary
test_18886,clear primary
test_5862,primary partly_cloudy
test_30107,primary water agriculture
test_39740,clear primary
test_12938,clear primary cultivation agriculture
test_20503,primary
test_1971,clear primary habitation agriculture road
test_20055,clear primary
test_21036,clear primary
test_3250,cloudy
test_426,clear primary cultivation agriculture
test_1541,primary partly_cloudy
test_35523,clear primary cultivation habitation agriculture
test_28552,clear primary cultivation
test_6621,primary partly_cloudy agriculture
test_36999,clear primary
test_26889,clear primary agriculture road
test_18597,clear primary
test_29248,primary partly_cloudy
test_28487,clear primary
test_32148,primary water partly_cloudy
test_18012,clear primary
test_39747,primary partly_cloudy
test_16908,clear primary agriculture road
test_773,primary water partly_cloudy agriculture
test_32472,primary partly_cloudy
test_4611,clear primary
test_1753,clear primary water
test_20014,clear primary agriculture road
test_35664,primary haze
test_6735,clear primary
test_1736,primary haze
test_39743,clear primary
test_36144,primary haze
test_6380,clear primary
test_36718,clear primary
test_14306,primary partly_cloudy
test_27477,clear primary habitation agriculture road
test_29232,clear primary
test_7525,primary partly_cloudy agriculture road
test_36797,clear primary cultivation habitation agriculture
test_17370,clear primary
test_769,primary haze
test_34061,primary partly_cloudy agriculture
test_3279,clear primary agriculture
test_4938,clear primary
test_33059,clear primary agriculture road
test_15378,clear primary
test_32182,clear primary
test_12241,clear primary agriculture
test_8349,clear primary
test_29171,clear primary agriculture road
test_22436,clear primary water agriculture
test_39524,cloudy
test_13389,primary partly_cloudy habitation road
test_23540,clear primary
test_9399,clear primary cultivation
test_7611,clear primary
test_30350,clear primary water agriculture
test_18241,clear primary
test_9853,clear primary water agriculture
test_12631,clear primary
test_36224,primary partly_cloudy agriculture
test_39339,clear primary water
test_24241,primary haze
test_32765,clear primary
test_746,primary partly_cloudy
test_15732,clear primary water habitation road
test_18966,clear primary agriculture road
test_12319,clear primary
test_23892,primary
test_27941,clear primary agriculture road
test_37934,clear primary habitation agriculture road
test_19307,clear primary
test_182,primary partly_cloudy
test_2606,primary partly_cloudy
test_925,primary cloudy
test_16733,primary cloudy
test_26844,clear primary agriculture road
test_36515,primary partly_cloudy
test_30403,primary water partly_cloudy
test_21641,clear primary
test_33964,clear primary
test_21766,clear primary habitation agriculture road
test_26341,clear primary agriculture
test_2152,clear primary agriculture road
test_14827,clear primary water habitation agriculture road
test_29827,clear primary
test_39062,primary partly_cloudy agriculture
test_14699,primary partly_cloudy
test_13353,clear primary cultivation agriculture road
test_7425,clear primary agriculture
test_31840,primary partly_cloudy
test_555,clear primary agriculture road
test_14802,clear primary
test_21319,primary haze
test_11010,clear primary
test_1825,clear primary cultivation
test_16670,clear primary agriculture road
test_10131,clear primary water
test_34593,primary partly_cloudy agriculture
test_5004,clear primary
test_16226,clear primary cultivation agriculture
test_39911,clear primary
test_16550,primary partly_cloudy
test_8552,clear primary agriculture
test_11480,clear primary
test_8605,clear primary
test_4884,clear primary
test_21207,primary partly_cloudy
test_27381,primary partly_cloudy
test_3675,clear primary
test_8483,clear primary agriculture road
test_34127,primary water
test_9415,clear primary habitation road
test_20420,cloudy
test_15828,clear primary agriculture
test_32512,primary partly_cloudy agriculture
test_29489,clear primary
test_17696,clear primary habitation agriculture road
test_3134,clear primary agriculture road
test_38266,clear primary agriculture
test_26322,clear primary
test_15448,clear primary
test_319,primary cloudy
test_14246,primary haze
test_1552,primary partly_cloudy
test_3352,primary partly_cloudy agriculture road
test_15119,clear primary agriculture
test_12871,primary water haze
test_17562,clear primary
test_8321,clear primary road
test_39553,primary agriculture
test_21131,primary haze
test_32213,primary haze
test_17263,primary partly_cloudy agriculture
test_14808,clear primary water habitation agriculture road
test_10573,clear primary water
test_6100,clear primary
test_27567,clear primary road
test_15941,clear primary
test_7721,clear primary agriculture
test_39018,clear primary
test_28535,primary partly_cloudy
test_31245,clear primary
test_3806,clear primary
test_9488,clear primary water
test_13124,primary partly_cloudy
test_534,clear primary
test_29387,clear primary cultivation
test_13837,clear primary agriculture road
test_19737,clear primary
test_34151,clear primary
test_10750,primary water partly_cloudy
test_27173,clear primary
test_35530,clear primary
test_2005,clear primary
test_8647,clear primary
test_24868,clear primary
test_37960,primary partly_cloudy agriculture road
test_5679,clear primary cultivation agriculture
test_34202,clear primary
test_28479,clear primary agriculture
test_1749,clear primary
test_4579,clear primary habitation agriculture road
test_39241,clear primary agriculture
test_28386,clear primary
test_26607,primary partly_cloudy agriculture road
test_23843,cloudy
test_25981,primary partly_cloudy
test_15253,clear primary
test_27744,clear primary agriculture road
test_39210,primary partly_cloudy
test_3673,clear primary
test_40179,clear primary
test_14554,primary cloudy haze
test_12857,clear primary agriculture road
test_43,clear primary
test_29635,clear primary
test_32802,clear primary habitation agriculture road
test_32422,clear primary habitation agriculture road
test_2324,primary haze
test_23469,clear primary water agriculture
test_9063,clear primary
test_18560,clear primary cultivation agriculture
test_13289,clear primary
test_35875,clear primary water
test_8602,clear primary
test_17315,primary partly_cloudy
test_2067,clear primary water habitation
test_36624,clear primary
test_35785,clear primary
test_22353,clear primary
test_39707,clear primary agriculture
test_6189,clear primary water agriculture
test_3089,primary partly_cloudy
test_31536,cloudy
test_30036,clear primary
test_31440,clear primary
test_36077,primary water haze
test_19754,primary water partly_cloudy
test_3417,clear primary agriculture road
test_7460,primary partly_cloudy
test_4374,clear primary
test_8207,clear primary water agriculture road
test_39667,clear primary
test_11867,clear primary water agriculture
test_3851,clear primary cultivation agriculture
test_20437,clear primary
test_40578,clear primary
test_589,primary partly_cloudy
test_25387,clear primary water
test_38253,clear primary
test_27342,clear primary water
test_9299,clear primary
test_33505,clear primary
test_1626,clear primary agriculture road
test_40128,clear primary
test_8711,primary partly_cloudy
test_16744,clear primary
test_14499,clear primary
test_16948,cloudy
test_13857,clear primary agriculture
test_35944,clear primary habitation agriculture road
test_2769,primary partly_cloudy
test_15402,clear primary water
test_507,primary haze
test_20274,cloudy
test_32353,primary partly_cloudy agriculture
test_31705,clear primary
test_13844,clear primary
test_1418,clear primary
test_20506,clear primary
test_1424,clear primary
test_15929,clear primary
test_36060,cloudy
test_25195,primary partly_cloudy agriculture
test_15341,clear primary
test_17330,clear primary
test_28232,clear primary agriculture road
test_18811,clear primary
test_39495,clear primary
test_11325,clear primary
test_4860,clear primary
test_6303,primary partly_cloudy
test_27539,primary cloudy water
test_28065,primary partly_cloudy agriculture
test_8283,clear primary agriculture road
test_6464,clear primary
test_14864,clear primary agriculture
test_2395,clear primary agriculture road
test_268,clear primary agriculture
test_10118,clear primary
test_33433,clear primary habitation road
test_31425,clear primary
test_2418,clear primary
test_29155,clear primary
test_3103,clear primary agriculture road
test_34746,clear primary
test_24619,clear primary
test_8250,primary partly_cloudy
test_22812,primary water partly_cloudy
test_31080,clear primary
test_27337,primary water
test_26369,clear primary water
test_20153,primary partly_cloudy
test_26650,primary partly_cloudy
test_20211,clear primary
test_26166,primary partly_cloudy
test_31560,cloudy
test_28041,clear primary
test_32115,clear primary water
test_19310,clear primary
test_32927,cloudy
test_4696,clear primary habitation agriculture road
test_17162,cloudy
test_23875,clear primary habitation agriculture road
test_21902,clear primary
test_12538,primary
test_19160,clear primary
test_32569,clear primary
test_20491,clear primary cultivation agriculture
test_18971,clear primary water
test_2553,clear primary road
test_5746,clear primary water
test_34353,clear primary agriculture
test_24338,primary partly_cloudy
test_15061,clear primary
test_18062,clear primary
test_33327,cloudy
test_25740,clear primary
test_38148,clear primary water
test_24556,clear primary
test_17276,cloudy
test_10925,clear primary water
test_37298,primary haze
test_8886,clear primary cultivation agriculture
test_16974,clear primary
test_20886,primary cloudy
test_32330,clear primary
test_1830,clear primary agriculture road
test_16935,clear primary
test_25926,clear primary agriculture road
test_28097,clear primary agriculture
test_35136,clear primary
test_6364,primary partly_cloudy
test_27841,clear primary
test_40220,primary water partly_cloudy
test_31221,clear primary water
test_26265,clear primary
test_8334,clear primary
test_3938,primary partly_cloudy agriculture
test_25431,primary partly_cloudy
test_21450,clear primary agriculture road
test_27153,clear primary water
test_9943,clear primary
test_17034,clear primary
test_26830,primary partly_cloudy
test_25269,primary haze
test_29559,clear primary agriculture road
test_8874,clear primary cultivation
test_33592,clear primary
test_19038,clear primary
test_26693,clear primary
test_13481,clear primary agriculture
test_20273,clear primary
test_27671,clear primary
test_3332,clear primary habitation agriculture road
test_7526,primary partly_cloudy
test_35881,clear primary agriculture road
test_5995,clear primary
test_13627,clear primary
test_38405,cloudy
test_4703,clear primary agriculture road
test_22320,primary partly_cloudy agriculture
test_23161,clear primary agriculture
test_11014,clear primary
test_8717,clear primary
test_1781,cloudy
test_6746,clear primary
test_21134,clear primary road
test_18590,clear primary
test_12626,clear primary
test_25519,clear primary habitation agriculture road
test_480,clear primary cultivation agriculture
test_25789,clear primary cultivation habitation agriculture
test_26414,clear primary
test_6664,cloudy
test_6924,clear primary habitation agriculture road
test_19651,cloudy
test_11955,clear primary water
test_16626,clear primary agriculture road
test_6503,primary partly_cloudy
test_34251,clear primary agriculture road
test_33724,clear primary
test_20977,clear primary
test_34707,primary partly_cloudy agriculture
test_4151,clear primary agriculture road
test_38116,primary partly_cloudy agriculture road
test_8478,clear primary
test_5288,clear primary
test_3885,primary partly_cloudy
test_4401,clear primary
test_6179,clear primary water
test_37617,clear primary
test_21676,primary partly_cloudy agriculture
test_27358,clear primary
test_36675,primary partly_cloudy agriculture
test_9172,clear primary agriculture road
test_35701,clear primary agriculture
test_38941,primary partly_cloudy
test_35189,clear primary
test_28938,clear primary water habitation agriculture road
test_25247,clear primary
test_31785,clear primary water
test_33081,clear primary agriculture road
test_20643,clear primary water agriculture road
test_7150,clear primary cultivation habitation agriculture road
test_13274,primary partly_cloudy
test_18479,clear primary
test_27911,clear primary
test_400,clear primary
test_24115,cloudy
test_27712,clear primary
test_7949,clear primary agriculture road
test_38161,water
test_23926,clear primary water
test_37721,clear primary water
test_12913,clear primary
test_19450,primary partly_cloudy
test_39387,clear primary
test_17416,primary partly_cloudy agriculture
