image_name,tags
test_18701,clear primary water cultivation agriculture road
test_19884,primary cloudy haze
test_14943,clear primary agriculture
test_33310,clear primary habitation agriculture road
test_22602,clear primary water artisinal_mine habitation agriculture road
test_18736,clear primary
test_3011,clear primary habitation road
test_5818,primary cloudy water haze
test_19080,clear primary water
test_11626,clear primary partly_cloudy
test_5748,clear primary haze
test_17727,clear primary water agriculture
test_2777,clear primary cultivation agriculture
test_16191,clear primary habitation agriculture road
test_27816,clear primary
test_11613,clear primary water cultivation agriculture
test_24494,clear primary
test_27351,clear primary cultivation habitation agriculture
test_40609,clear primary
test_30824,clear primary water bare_ground agriculture
test_2975,clear primary
test_39808,clear primary cultivation agriculture road
test_11721,primary cloudy agriculture
test_36003,clear primary water agriculture road
test_30930,clear primary partly_cloudy habitation agriculture road
test_22858,primary partly_cloudy agriculture road
test_40568,clear primary
test_1598,clear primary
test_3187,clear primary
test_31171,clear primary partly_cloudy agriculture road
test_17524,primary partly_cloudy
test_11047,clear primary
test_989,clear primary
test_26547,primary cloudy partly_cloudy
test_38087,clear primary agriculture road
test_16433,clear primary partly_cloudy
test_37601,clear primary
test_8313,clear primary water cultivation bare_ground agriculture road
test_37905,clear primary
test_28860,clear primary water bare_ground
test_4984,clear primary
test_33038,primary partly_cloudy agriculture
test_17722,clear primary water cultivation road
test_25165,clear primary
test_25100,clear primary water artisinal_mine bare_ground
test_349,clear primary agriculture road
test_10493,clear primary
test_25915,primary water partly_cloudy habitation agriculture road
test_19504,clear primary
test_38978,primary water partly_cloudy
test_21167,clear primary road selective_logging
test_15012,primary partly_cloudy agriculture
test_19542,clear primary water bare_ground road
test_3925,clear primary
test_32856,clear primary agriculture
test_13931,clear primary
test_17473,clear primary
test_40418,primary partly_cloudy
test_8428,clear primary agriculture road
test_12861,clear primary
test_38467,primary partly_cloudy
test_6334,clear primary water partly_cloudy habitation agriculture
test_38263,clear primary
test_33222,clear primary water agriculture road
test_9955,clear primary
test_24519,clear primary
test_24479,clear primary
test_38349,clear primary
test_6961,primary water partly_cloudy
test_36254,clear primary
test_7463,clear primary cultivation agriculture road
test_28543,clear primary
test_24987,clear primary water road
test_25157,primary cloudy haze
test_22172,clear primary water habitation agriculture road
test_20364,clear primary water cultivation agriculture
test_36594,clear primary habitation agriculture road
test_22175,cloudy
test_14901,clear primary cloudy habitation agriculture road
test_30609,clear primary habitation agriculture road
test_37984,primary water haze partly_cloudy agriculture road
test_3669,clear primary
test_36455,clear primary water agriculture road
test_40352,clear primary
test_12371,clear primary
test_5999,clear primary
test_22485,clear primary
test_11435,clear primary
test_87,primary partly_cloudy
test_15839,primary cloudy haze
test_5676,clear primary
test_29907,clear primary
test_23942,clear primary water artisinal_mine agriculture road
test_31019,clear primary agriculture
test_29400,clear primary water agriculture road
test_40642,clear primary water habitation agriculture road
test_25707,primary partly_cloudy
test_29540,clear primary
test_30423,clear primary
test_6082,clear primary water cultivation agriculture
test_40272,primary partly_cloudy agriculture
test_29270,primary cloudy water haze partly_cloudy
test_17670,clear blooming primary
test_22620,clear primary
test_36303,clear primary water partly_cloudy
test_3941,clear primary water partly_cloudy agriculture
test_26556,primary partly_cloudy agriculture road
test_38028,clear primary habitation agriculture road
test_40554,clear primary
test_15701,clear primary
test_28891,primary cloudy
test_12927,cloudy
test_2052,clear primary
test_3614,primary water cultivation partly_cloudy agriculture
test_39235,clear primary
test_5724,primary partly_cloudy agriculture
test_16540,clear primary water haze agriculture road
test_15734,clear primary cloudy water agriculture road
test_15858,clear primary water cultivation habitation agriculture
test_19696,clear primary
test_28371,primary partly_cloudy habitation agriculture road
test_16845,clear primary water partly_cloudy agriculture road
test_28059,clear primary water
test_25518,clear primary
test_13639,clear primary water cultivation agriculture road
test_22430,clear primary
test_24476,clear primary
test_2639,primary partly_cloudy agriculture road
test_4773,clear primary water cultivation
test_27764,clear primary water
test_17738,clear primary
test_50,clear primary
test_3771,clear primary water haze
test_17847,primary partly_cloudy agriculture road
test_9766,primary water partly_cloudy agriculture
test_15626,clear primary
test_18408,clear primary water partly_cloudy
test_12661,clear primary water habitation
test_31169,clear primary water artisinal_mine road
test_1490,clear primary cultivation agriculture
test_36362,clear primary water road
test_33541,primary partly_cloudy agriculture road
test_36256,clear primary
test_4549,clear primary haze
test_5431,primary cloudy water haze
test_23693,primary cloudy
test_30517,primary partly_cloudy agriculture
test_36016,clear primary water
test_32548,clear primary
test_11698,cloudy
test_40437,primary cloudy haze
test_39017,clear primary water agriculture road
test_25194,clear primary
test_34791,clear primary
test_34276,clear primary
test_30624,clear primary
test_37908,clear primary cultivation agriculture
test_6865,clear primary water haze
test_24718,clear primary habitation agriculture road
test_3651,clear primary habitation agriculture road
test_17173,clear primary water cultivation agriculture road
test_24590,clear primary
test_10348,cloudy
test_12689,primary agriculture road
test_17809,clear primary
test_9151,clear primary habitation agriculture road
test_28065,primary partly_cloudy agriculture road
test_38807,clear primary water agriculture
test_38770,clear primary
test_9289,primary cloudy
test_15763,clear primary water cultivation road
test_27065,primary cloudy partly_cloudy agriculture road
test_18103,clear primary partly_cloudy road
test_5157,clear primary
test_18603,clear primary water agriculture road
test_1052,clear primary water
test_2320,clear primary
test_9526,clear primary cultivation agriculture road
test_28628,clear primary water haze habitation agriculture
test_22007,primary partly_cloudy agriculture road
test_14374,clear primary
test_40599,clear primary
test_12643,clear primary
test_36141,clear primary water cultivation agriculture
test_474,clear primary
test_7844,clear primary water
test_20349,clear primary
test_29622,primary water partly_cloudy
test_18727,clear primary agriculture road
test_13708,clear primary
test_27821,clear primary
test_18724,clear primary
test_37558,primary partly_cloudy
test_33919,clear primary
test_34651,clear primary water cultivation agriculture
test_23354,clear primary partly_cloudy
test_7205,clear primary
test_21132,clear primary
test_32879,clear primary water cultivation habitation agriculture
test_22627,primary partly_cloudy agriculture road
test_34003,clear primary
test_39611,clear primary habitation agriculture road
test_29922,primary water partly_cloudy agriculture road
test_17833,clear primary
test_36938,clear primary haze road
test_34356,clear primary cultivation partly_cloudy habitation agriculture
test_38574,clear primary water
test_8218,clear primary
test_18497,clear primary
test_30655,clear primary
test_36326,clear primary
test_29478,clear primary
test_31179,primary cloudy haze
test_29288,clear primary
test_7034,primary partly_cloudy
test_34579,primary haze
test_14489,clear primary
test_14623,clear primary habitation agriculture road
test_35727,clear primary
test_26036,clear primary cultivation agriculture road
test_20014,clear primary water cultivation agriculture road
test_16106,clear primary
test_25579,primary cultivation partly_cloudy habitation
test_14679,primary cloudy
test_31058,clear primary water road
test_39799,clear primary water cultivation agriculture
test_21665,clear primary cloudy
test_3438,clear primary
test_18995,clear primary water agriculture
test_30173,clear primary water agriculture road
test_32985,primary partly_cloudy agriculture
test_8882,primary cultivation partly_cloudy agriculture road
test_14593,clear primary habitation agriculture road
test_7873,clear primary
test_28557,clear primary
test_24651,clear primary cultivation habitation agriculture road
test_18852,primary cloudy partly_cloudy agriculture
test_12866,primary cloudy water haze agriculture
test_35337,primary partly_cloudy agriculture road
test_39745,clear primary cloudy water
test_1376,clear primary cloudy habitation agriculture road
test_31285,clear primary partly_cloudy
test_13095,clear primary
test_25542,clear primary
test_24615,clear primary
test_23338,clear primary cloudy water
test_15854,primary cloudy haze
test_35127,clear primary haze
test_35656,clear primary water cultivation agriculture
test_23718,clear primary agriculture
test_11279,primary partly_cloudy
test_14286,clear primary
test_36135,primary cloudy water haze
test_34605,clear primary water
test_25923,primary partly_cloudy agriculture
test_36288,clear primary
test_26014,primary haze
test_12052,clear primary cultivation partly_cloudy agriculture
test_11711,primary cloudy partly_cloudy agriculture
test_9226,cloudy
test_33054,clear primary agriculture
test_37282,primary water haze bare_ground agriculture
test_25232,clear primary cultivation habitation agriculture road
test_27900,clear primary agriculture road
test_1879,clear primary water agriculture road
test_7778,clear primary
test_30270,clear primary cultivation partly_cloudy agriculture
test_34917,clear primary
test_26902,clear primary cultivation partly_cloudy
test_13581,clear primary
test_28776,clear primary
test_10281,clear primary
test_36687,clear primary habitation agriculture road
test_4787,clear primary water habitation agriculture road
test_14139,clear blooming primary agriculture
test_1343,primary partly_cloudy agriculture
test_27286,clear primary water cultivation agriculture road
test_13763,clear primary water
test_26969,clear primary cultivation
test_15505,clear primary partly_cloudy
test_8397,clear primary cultivation agriculture road
test_2236,clear primary
test_25764,clear primary
test_15460,clear primary
test_2466,clear primary water cultivation agriculture road
test_1135,clear primary
test_6323,clear primary
test_11738,primary haze
test_36279,clear primary cloudy water
test_23488,clear primary
test_16610,clear primary cultivation agriculture road
test_566,clear primary
test_34223,clear primary water habitation agriculture road
test_18334,primary cloudy water haze agriculture road
test_25802,clear primary water
test_21582,clear primary
test_8868,clear primary
test_39734,clear primary
test_7804,primary partly_cloudy
test_34386,clear primary cultivation habitation agriculture road
test_31425,clear primary partly_cloudy habitation road
test_2579,clear primary water cultivation agriculture road
test_17962,clear primary
test_11439,cloudy
test_5807,clear primary agriculture road
test_33060,primary partly_cloudy agriculture road
test_12236,cloudy
test_29279,primary partly_cloudy
test_12738,primary cloudy haze
test_9562,clear primary cultivation agriculture
test_2375,primary water haze agriculture road
test_30663,clear primary
test_32825,primary water partly_cloudy agriculture road
test_7662,clear primary
test_241,primary water partly_cloudy agriculture road
test_12731,primary partly_cloudy agriculture road
test_1114,primary cloudy water
test_35063,clear primary water cultivation agriculture road
test_11489,clear primary
test_18588,clear primary haze agriculture
test_38745,clear primary partly_cloudy agriculture road
test_30935,clear primary water cultivation agriculture road
test_38695,clear primary cultivation agriculture road
test_39260,clear primary
test_37400,clear primary water cultivation agriculture
test_1233,clear primary cloudy
test_11760,clear primary
test_35857,clear primary
test_29544,clear primary
test_423,clear primary
test_33090,clear primary
test_35956,clear primary agriculture
test_23241,clear primary habitation agriculture road
test_33004,clear primary
test_33338,clear primary
test_37660,clear primary
test_1232,clear primary water agriculture road
test_232,clear primary haze
test_7753,clear primary
test_1379,primary partly_cloudy agriculture
test_36509,clear primary habitation bare_ground agriculture road
test_18168,clear primary water cultivation agriculture road
test_34237,primary water partly_cloudy agriculture
test_22623,clear primary
test_10133,primary partly_cloudy agriculture road
test_5341,clear primary partly_cloudy agriculture
test_7421,clear primary water
test_25677,clear primary water cultivation agriculture
test_11037,primary partly_cloudy agriculture road
test_7106,primary partly_cloudy
test_12904,primary cloudy haze
test_18619,clear primary cloudy
test_37021,clear primary haze
test_35202,primary haze partly_cloudy agriculture road
test_12547,clear primary water agriculture road
test_26809,clear primary water
test_19681,clear primary water agriculture
test_18198,clear primary
test_37609,clear primary cultivation
test_9702,clear primary
test_27748,clear primary
test_5937,clear primary agriculture
test_24682,clear primary water road
test_26826,clear primary agriculture road
test_8569,clear primary
test_37705,primary cloudy partly_cloudy
test_526,clear primary water bare_ground agriculture road
test_7028,clear primary water cultivation habitation agriculture road
test_67,clear primary water cultivation habitation agriculture road
test_31450,primary partly_cloudy agriculture
test_28810,cloudy
test_28517,clear primary
test_25462,primary partly_cloudy habitation agriculture road
test_23845,primary partly_cloudy
test_10215,clear primary
test_14124,clear primary
test_9945,clear primary
test_19658,clear primary habitation road
test_1012,clear primary
test_26451,primary water partly_cloudy agriculture
test_6202,clear primary
test_1782,clear primary agriculture
test_20853,clear primary
test_24395,clear primary
test_32058,primary cultivation partly_cloudy agriculture road
test_32000,clear primary water cultivation agriculture road
test_1891,clear primary
test_40573,clear primary
test_29809,clear primary water habitation agriculture road
test_30612,clear primary
test_37504,primary partly_cloudy habitation agriculture
test_21179,clear primary water road
test_3072,cloudy
test_17093,clear primary haze
test_4936,clear primary
test_19852,clear primary water partly_cloudy road
test_724,clear primary water agriculture road
test_20636,clear primary
test_4492,clear primary
test_6882,clear primary water cultivation agriculture
test_3719,clear primary
test_31959,clear primary
test_34740,clear primary
test_23625,clear primary cultivation agriculture road
test_24923,clear primary agriculture
test_36454,clear primary water cultivation agriculture road
test_6897,clear primary cultivation agriculture road
test_33373,clear primary agriculture road
test_37386,clear primary
test_14607,cloudy
test_33820,clear primary habitation agriculture road
test_24558,clear primary
test_1054,primary partly_cloudy
test_15682,clear primary
test_28503,clear primary bare_ground agriculture road
test_22486,clear primary water haze
test_36278,cloudy haze
test_40294,clear primary
test_15819,clear primary
test_7910,clear primary
test_3053,clear primary
test_11822,clear primary agriculture
test_16732,clear primary
test_21394,primary partly_cloudy agriculture road
test_11623,primary cloudy partly_cloudy
test_18506,clear primary cultivation
test_19053,clear primary water cultivation agriculture road
test_37765,cloudy water
test_4775,clear primary agriculture road
test_29438,primary cloudy water haze road
test_7003,clear primary haze agriculture
test_17629,clear primary
test_33748,primary partly_cloudy agriculture
test_18015,clear primary cloudy habitation agriculture road
test_6357,primary partly_cloudy
test_31309,primary cloudy water partly_cloudy agriculture road
test_13038,clear primary
test_4963,clear primary water cultivation agriculture
test_38804,clear primary habitation agriculture road
test_27393,clear primary
test_39127,clear primary
test_27506,cloudy haze
test_12039,clear primary water haze agriculture road
test_10006,clear primary
test_19239,clear primary
test_13410,primary partly_cloudy
test_28092,clear primary
test_30889,clear primary
test_19960,primary cloudy partly_cloudy agriculture
test_32529,clear primary
test_26437,clear primary partly_cloudy agriculture road
test_28339,clear primary water habitation agriculture road
test_219,clear primary water agriculture road
test_39474,primary partly_cloudy agriculture road
test_22093,primary cloudy
test_19073,clear primary
test_15574,clear primary water agriculture
test_25406,clear primary water agriculture road
test_2403,clear primary water cultivation agriculture road
test_35858,cloudy water haze
test_7190,primary cloudy haze
test_12253,clear primary
test_27060,clear primary water agriculture road
test_24008,clear primary agriculture road
test_35775,primary partly_cloudy agriculture
test_12312,clear primary cloudy water partly_cloudy habitation agriculture
test_23645,clear primary water agriculture
test_32540,clear primary water cultivation habitation agriculture road
test_13509,clear primary
test_27939,clear primary
test_12055,clear primary
test_28878,clear primary agriculture road
test_7187,clear primary water agriculture
test_24419,cloudy
test_6870,clear primary
test_16071,clear primary agriculture road
test_34827,clear primary selective_logging
test_11871,clear primary
test_32822,clear primary cultivation agriculture
test_26606,cloudy
test_13254,clear primary cultivation agriculture road
test_28003,primary partly_cloudy agriculture
test_36590,clear primary water haze habitation agriculture road
test_38811,primary partly_cloudy agriculture
test_3769,primary partly_cloudy agriculture
test_3517,primary water partly_cloudy agriculture road
test_34585,clear primary
test_34671,clear primary water partly_cloudy habitation agriculture road
test_2520,primary haze partly_cloudy agriculture
test_9060,clear primary
test_10393,primary partly_cloudy
test_13936,clear primary
test_37877,clear primary water cultivation agriculture road
test_16548,clear primary water road
test_10526,clear primary water agriculture road
test_28308,clear primary partly_cloudy agriculture
test_1032,primary water haze
test_31339,primary partly_cloudy agriculture road
test_36511,primary water partly_cloudy agriculture
test_32635,clear primary water cultivation agriculture
test_4611,clear primary
test_32698,clear primary
test_30391,clear primary cultivation habitation agriculture road
test_31115,clear primary partly_cloudy agriculture road
test_4537,clear primary cultivation habitation agriculture road
test_11221,primary water partly_cloudy
test_18389,clear primary water partly_cloudy
test_1752,clear primary water cultivation agriculture road
test_1147,primary cloudy haze
test_38419,clear primary
test_36115,clear primary
test_31735,clear primary water habitation agriculture road
test_27300,cloudy
test_27456,clear primary
test_5606,clear primary
test_1289,clear primary
test_17457,clear primary
test_22216,clear primary water cultivation agriculture road
test_2940,clear primary
test_14350,primary cloudy water partly_cloudy agriculture
test_17162,clear cloudy water
test_38962,cloudy water
test_40611,clear primary
test_38481,clear primary
test_28107,primary cloudy
test_18210,clear primary
test_34586,clear primary habitation agriculture road
test_25871,primary cloudy agriculture
test_942,clear primary agriculture road
test_35581,clear primary partly_cloudy agriculture
test_16804,clear primary water cultivation agriculture road
test_7129,clear primary
test_25785,clear primary agriculture road
test_31304,clear primary water agriculture road
test_23546,clear primary partly_cloudy habitation agriculture road
test_2979,primary water partly_cloudy agriculture
test_16124,clear primary water habitation agriculture road
test_19318,primary haze partly_cloudy agriculture
test_34713,primary cloudy haze
test_21669,clear primary
test_32705,clear primary
test_31838,cloudy
test_39598,clear primary habitation agriculture road
test_30115,clear primary
test_21527,clear primary cultivation agriculture road
test_7144,clear primary agriculture
test_8919,clear primary
test_35513,clear primary
test_12030,clear primary water agriculture
test_4331,primary partly_cloudy
test_15188,clear primary water cultivation agriculture road
test_32964,clear primary cultivation agriculture
test_7610,primary partly_cloudy
test_3681,clear primary
test_40342,primary partly_cloudy agriculture road
test_12176,clear primary
test_35422,clear primary
test_16550,primary partly_cloudy
test_34236,primary partly_cloudy
test_38142,primary partly_cloudy
test_6351,clear primary cultivation agriculture
test_24107,clear primary water
test_8653,clear primary
test_23449,cloudy water haze
test_13766,clear primary haze agriculture road
test_26749,primary partly_cloudy
test_4430,clear primary cultivation agriculture
test_12925,clear primary
test_25812,clear primary agriculture
test_26502,clear primary
test_16356,clear primary
test_9906,primary partly_cloudy agriculture road
test_23916,clear primary
test_34499,clear primary
test_18148,clear primary
test_14314,clear primary water cultivation agriculture
test_38378,clear primary
test_12491,clear primary partly_cloudy agriculture road
test_11167,clear primary
test_32024,clear primary cloudy water
test_16825,clear primary haze
test_35222,clear primary haze
test_26703,clear primary partly_cloudy
test_28494,clear primary
test_1137,clear primary agriculture road
test_17261,primary water partly_cloudy
test_14970,clear primary water agriculture
test_18752,clear primary
test_27169,clear primary
test_11712,primary water haze agriculture
test_26578,clear primary
test_37268,clear primary
test_26965,primary water cultivation partly_cloudy agriculture road
test_32018,clear primary water cultivation agriculture road
test_1405,clear primary
test_24948,clear primary cloudy water artisinal_mine road
test_2463,clear primary cultivation agriculture
test_9780,clear primary agriculture road
test_314,cloudy
test_40634,clear primary cultivation agriculture
test_7329,primary partly_cloudy agriculture road
test_27863,clear primary
test_2813,primary partly_cloudy agriculture road
test_2229,clear primary
test_5568,clear primary
test_31477,clear primary haze
test_18017,clear primary cultivation agriculture road
test_34345,primary partly_cloudy
test_18445,clear primary partly_cloudy
test_1406,clear primary partly_cloudy habitation agriculture road
test_30153,cloudy
test_12220,clear primary cultivation agriculture road
test_30951,clear primary cultivation habitation agriculture road
test_36490,clear primary
test_33491,clear primary water cultivation agriculture road
test_33017,primary cloudy haze
test_38719,primary partly_cloudy agriculture
test_28212,clear primary water
test_35282,clear primary water agriculture
test_18830,clear primary water agriculture road
test_28874,clear primary
test_7157,primary partly_cloudy
test_22115,clear primary water agriculture road
test_31891,clear primary cultivation agriculture road
test_1422,clear primary
test_15834,clear primary
test_19640,clear primary
test_10177,clear primary cultivation partly_cloudy agriculture
test_22274,clear primary water road
test_33512,clear primary agriculture road
test_17900,clear primary cultivation agriculture
test_17317,clear primary
test_8854,clear primary water agriculture
test_13258,clear primary cultivation agriculture road
test_21150,clear primary
test_458,clear primary water habitation agriculture road
test_28120,clear primary water cultivation habitation agriculture
test_29276,primary water partly_cloudy agriculture
test_12191,clear primary
test_22771,clear primary cultivation habitation agriculture road
test_14296,clear primary water cultivation agriculture road
test_11568,clear primary water artisinal_mine road
test_3446,clear primary
test_2001,primary cloudy
test_23740,clear primary
test_3459,clear primary habitation agriculture road
test_10863,clear primary agriculture road
test_16034,clear primary water habitation agriculture road
test_25605,clear primary agriculture
test_17837,clear primary
test_4166,clear primary
test_39748,clear primary
test_28569,clear primary agriculture road
test_29674,clear primary agriculture road
test_25615,primary cloudy water haze agriculture road
test_10571,clear primary
test_38033,clear primary cultivation agriculture
test_32624,clear primary water partly_cloudy agriculture
test_12321,clear primary partly_cloudy agriculture road
test_33843,clear primary
test_35577,clear primary water
test_36090,clear primary conventional_mine water artisinal_mine habitation bare_ground road
test_31119,clear primary cultivation agriculture
test_18039,clear primary agriculture road
test_29303,clear primary
test_14516,clear primary water
test_27814,primary water partly_cloudy agriculture road
test_20522,clear primary agriculture
test_11074,clear primary agriculture road
test_18969,primary partly_cloudy agriculture
test_36294,clear primary
test_3758,clear primary
test_13837,clear primary cultivation habitation agriculture road
test_9410,primary cloudy partly_cloudy agriculture road
test_38817,clear primary
test_367,clear primary partly_cloudy agriculture
test_22986,clear primary water cultivation agriculture road
test_33480,clear primary
test_11072,clear primary cultivation agriculture
test_7064,clear primary water cultivation agriculture road
test_1553,clear primary habitation agriculture road
test_5142,clear primary
test_21530,clear primary water partly_cloudy agriculture road
test_4882,clear primary
test_39771,cloudy water
test_26140,clear primary
test_28830,clear primary
test_7450,clear primary water agriculture road
test_27013,clear primary
test_9632,clear primary
test_1665,clear primary road selective_logging
test_36041,clear primary
test_31973,primary partly_cloudy agriculture
test_16877,clear primary haze
test_5048,clear primary cloudy water agriculture
test_31654,primary water partly_cloudy agriculture
test_37406,primary partly_cloudy
test_25092,clear primary
test_13166,primary partly_cloudy agriculture
test_38217,primary water haze agriculture
test_17525,clear primary water
test_24636,clear primary water agriculture
test_12448,clear primary cultivation agriculture road
test_1372,primary cloudy agriculture
test_16795,cloudy haze
test_40340,clear primary
test_18524,primary partly_cloudy
test_10030,primary partly_cloudy
test_39607,clear primary habitation agriculture road
test_26295,primary water haze agriculture
test_4701,clear cloudy water agriculture
test_6402,clear primary agriculture
test_20549,clear primary agriculture road
test_14127,primary cultivation partly_cloudy
test_40569,clear primary
test_1480,clear primary haze
test_38441,clear primary
test_27679,clear primary
test_8222,primary partly_cloudy
test_38718,clear primary
test_3327,clear primary partly_cloudy
test_34879,clear primary
test_6297,primary water partly_cloudy habitation agriculture road
test_14059,clear primary
test_30902,clear primary cultivation agriculture road
test_18646,clear primary
test_34716,primary cloudy
test_8828,clear primary
test_9873,clear primary water partly_cloudy
test_23395,clear primary water
test_10995,clear primary agriculture road
test_38635,cloudy haze
test_27058,clear primary
test_5988,clear primary partly_cloudy
test_39635,clear primary
test_15970,clear primary
test_19916,clear primary
test_10850,clear primary
test_32842,clear primary
test_11409,primary partly_cloudy agriculture road
test_21258,clear primary partly_cloudy
test_25691,clear primary
test_666,clear primary
test_6033,clear primary
test_2815,clear primary
test_16175,clear primary
test_20450,clear primary
test_26751,clear primary haze
test_7487,primary cultivation partly_cloudy agriculture road
test_893,primary cloudy partly_cloudy agriculture road
test_30753,clear primary agriculture
test_16271,clear primary cloudy agriculture road
test_4569,primary partly_cloudy agriculture road
test_27641,clear primary haze
test_31386,clear primary agriculture road
test_19810,clear primary water habitation agriculture road
test_38350,clear primary agriculture road
test_26609,clear primary cloudy water bare_ground
test_38930,clear primary cultivation agriculture road
test_19422,clear primary
test_7101,clear primary
test_40579,clear primary water agriculture road
test_11055,clear primary water agriculture road
test_11399,clear primary agriculture road
test_18239,clear primary agriculture
test_32938,clear primary
test_24178,clear primary
test_1968,clear primary
test_31936,clear blooming primary
test_15944,primary partly_cloudy agriculture road
test_4340,primary partly_cloudy agriculture
test_13190,primary water partly_cloudy
test_11624,cloudy
test_22782,clear primary
test_39753,clear primary
test_7535,primary partly_cloudy
test_9738,primary cloudy water agriculture
test_15792,clear primary water cultivation partly_cloudy habitation agriculture road
test_32076,primary water partly_cloudy road
test_28438,clear primary haze bare_ground agriculture
test_5086,clear primary
test_23366,clear primary agriculture road
test_39112,clear primary water agriculture
test_34399,clear primary water habitation agriculture road
test_32986,clear primary water agriculture
test_488,clear primary
test_24361,primary haze
test_19311,primary water partly_cloudy agriculture
test_6503,primary cloudy water partly_cloudy
test_39380,clear primary water agriculture
test_27410,primary cloudy haze
test_11094,clear primary water agriculture
test_36780,clear primary cultivation agriculture road
test_32685,cloudy
test_18771,clear primary water cultivation agriculture road
test_39871,clear primary water agriculture road
test_15269,clear primary
test_1169,clear primary
test_13951,clear primary habitation agriculture road
test_1550,clear primary
test_21717,clear primary
test_10048,primary cloudy partly_cloudy agriculture road
test_12688,clear primary
test_30872,clear primary cultivation habitation agriculture road
test_21237,clear primary
test_12474,clear primary water agriculture
test_6706,clear primary agriculture
test_33092,clear primary
test_5362,clear primary water cultivation agriculture
test_11499,clear primary haze
test_11824,clear primary haze habitation agriculture road
test_32162,clear primary
test_882,clear primary
test_25566,primary water partly_cloudy agriculture road
test_21106,clear primary
test_30123,primary haze
test_16382,primary partly_cloudy
test_17206,clear primary
test_1833,clear primary
test_16133,clear primary cultivation agriculture road
test_23517,primary cloudy haze
test_9875,clear primary partly_cloudy agriculture road
test_37347,clear primary
test_7647,clear primary
test_15764,clear primary water cultivation agriculture road
test_27292,clear primary cultivation agriculture road
test_34701,clear primary water cultivation habitation agriculture
test_999,clear primary
test_23471,primary water partly_cloudy agriculture
test_23949,clear primary haze agriculture
test_37430,clear primary
test_19591,clear primary
test_23852,clear primary habitation agriculture road
test_33032,clear primary
test_14070,clear primary
test_13176,primary water partly_cloudy agriculture road
test_35649,clear primary water
test_14570,clear primary
test_22043,clear primary cultivation agriculture
test_24227,primary cloudy water partly_cloudy habitation agriculture
test_5147,clear primary
test_30836,clear primary bare_ground agriculture road
test_5343,clear primary
test_13247,clear primary
test_11245,primary water partly_cloudy agriculture
test_22325,clear primary water cultivation agriculture road
test_8172,primary water partly_cloudy agriculture road
test_22755,clear primary water
test_19796,clear primary
test_34653,clear primary water agriculture road
test_3533,clear primary
test_37635,clear primary
test_29557,clear primary haze
test_34057,clear primary
test_22077,cloudy
test_7297,clear primary cultivation agriculture road
test_37557,primary cloudy water haze agriculture
test_15358,clear primary
test_38152,clear primary
test_10085,primary partly_cloudy
test_34952,clear primary water habitation agriculture road
test_15746,primary partly_cloudy agriculture road
test_32145,clear primary
test_10108,primary haze
test_13060,clear primary
test_14668,clear primary
test_39200,primary cloudy
test_19721,clear primary habitation agriculture road
test_23573,primary cloudy haze
test_6479,primary partly_cloudy agriculture
test_23148,clear primary
test_254,clear primary
test_32035,primary partly_cloudy
test_8929,primary cloudy water haze
test_40654,clear primary water cultivation habitation agriculture road
test_20668,clear primary water
test_13968,clear primary water cultivation road
test_22205,clear primary cloudy water agriculture road
test_37424,primary water partly_cloudy agriculture road
test_5820,clear primary
test_8029,clear primary water agriculture road
test_2736,clear primary cultivation agriculture
test_3874,clear primary water bare_ground agriculture road
test_26017,clear primary water cultivation agriculture
test_19411,clear primary
test_445,clear primary
test_9835,clear primary water cultivation agriculture
test_7927,clear primary partly_cloudy habitation agriculture road
test_655,clear primary water agriculture
test_30893,clear primary
test_29615,primary water haze agriculture road
test_27193,clear primary water
test_1787,clear primary agriculture road
test_28445,clear primary
test_29214,clear primary
test_29808,clear primary water
test_25822,cloudy
test_19101,clear primary
test_40308,primary partly_cloudy agriculture road
test_14250,primary partly_cloudy
test_11702,clear primary agriculture
test_15771,clear primary
test_22009,clear primary
test_6216,clear primary water cultivation agriculture road
test_7525,clear primary water partly_cloudy habitation agriculture road
test_29590,primary cultivation partly_cloudy agriculture road
test_33729,clear primary cultivation agriculture road
test_25873,primary cultivation partly_cloudy agriculture
test_16956,clear primary water cultivation partly_cloudy agriculture road
test_6195,primary haze
test_24097,clear primary
test_40449,clear primary conventional_mine water haze agriculture
test_20605,clear primary
test_28113,clear primary
test_19409,clear primary
test_1719,clear primary
test_22231,clear primary water agriculture
test_6992,primary water partly_cloudy
test_9407,clear primary cultivation agriculture road
test_39826,clear primary
test_21162,clear primary water agriculture
test_5111,clear primary water cultivation agriculture road
test_889,primary cloudy haze
test_28122,clear primary cultivation agriculture
test_20107,primary haze agriculture road
test_4996,clear primary haze
test_7690,clear primary
test_35669,clear primary
test_23095,clear primary
test_36965,clear primary
test_39230,primary partly_cloudy agriculture
test_22040,clear primary cultivation agriculture road
test_4427,clear primary water
test_38364,clear primary agriculture road
test_20934,clear primary
test_24846,clear primary
test_26576,clear primary haze agriculture road
test_30379,clear primary
test_34450,clear primary
test_18687,clear primary
test_19651,cloudy
test_40120,primary cloudy water haze agriculture
test_18215,clear primary cloudy water partly_cloudy
test_7368,clear primary
test_40578,clear primary
test_36021,clear primary
test_13073,clear primary
test_7065,primary cloudy partly_cloudy agriculture
test_28601,clear primary
test_28945,primary cloudy partly_cloudy agriculture
test_31656,primary cloudy water haze partly_cloudy agriculture road
test_26364,clear primary habitation agriculture road
